Machine = 5,Job = 5,Task = 12,Ant = 50,
122 , 48.0 , 64.0 , 55.14 , 
123 , 48.0 , 66.0 , 55.6 , 
124 , 47.0 , 65.0 , 54.46 , 
125 , 49.0 , 65.0 , 55.6 , 
126 , 47.0 , 66.0 , 55.54 , 
127 , 49.0 , 63.0 , 55.76 , 
128 , 47.0 , 67.0 , 55.76 , 
129 , 47.0 , 67.0 , 55.52 , 
130 , 48.0 , 64.0 , 55.24 , 
131 , 48.0 , 64.0 , 55.18 , 
132 , 48.0 , 66.0 , 54.1 , 
133 , 47.0 , 63.0 , 55.28 , 
134 , 47.0 , 61.0 , 54.2 , 
135 , 47.0 , 68.0 , 55.66 , 
136 , 49.0 , 63.0 , 54.68 , 
137 , 48.0 , 62.0 , 54.42 , 
138 , 48.0 , 63.0 , 55.02 , 
139 , 47.0 , 62.0 , 54.26 , 
140 , 47.0 , 64.0 , 54.98 , 
141 , 49.0 , 68.0 , 55.18 , 
142 , 47.0 , 63.0 , 55.28 , 
143 , 48.0 , 66.0 , 54.42 , 
144 , 47.0 , 63.0 , 54.34 , 
145 , 49.0 , 67.0 , 55.06 , 
146 , 48.0 , 64.0 , 54.4 , 
147 , 47.0 , 65.0 , 54.58 , 
148 , 47.0 , 65.0 , 53.96 , 
149 , 48.0 , 65.0 , 54.92 , 
150 , 47.0 , 63.0 , 54.32 , 
151 , 47.0 , 64.0 , 53.56 , 
152 , 47.0 , 61.0 , 52.98 , 
153 , 48.0 , 61.0 , 53.52 , 
154 , 48.0 , 61.0 , 53.76 , 
155 , 48.0 , 63.0 , 53.72 , 
156 , 47.0 , 64.0 , 54.32 , 
157 , 47.0 , 61.0 , 53.92 , 
158 , 48.0 , 64.0 , 54.44 , 
159 , 50.0 , 62.0 , 54.42 , 
160 , 47.0 , 64.0 , 53.78 , 
161 , 47.0 , 64.0 , 54.0 , 
162 , 47.0 , 62.0 , 53.34 , 
163 , 47.0 , 67.0 , 54.24 , 
164 , 47.0 , 64.0 , 54.74 , 
165 , 49.0 , 67.0 , 54.96 , 
166 , 49.0 , 63.0 , 54.22 , 
167 , 48.0 , 63.0 , 54.02 , 
168 , 47.0 , 65.0 , 53.68 , 
169 , 47.0 , 65.0 , 53.94 , 
170 , 47.0 , 64.0 , 53.8 , 
171 , 47.0 , 62.0 , 53.48 , 
172 , 47.0 , 61.0 , 53.2 , 
173 , 47.0 , 60.0 , 53.54 , 
174 , 48.0 , 59.0 , 53.22 , 
175 , 47.0 , 63.0 , 53.38 , 
176 , 47.0 , 60.0 , 53.52 , 
177 , 48.0 , 63.0 , 53.58 , 
178 , 48.0 , 62.0 , 53.68 , 
179 , 47.0 , 65.0 , 53.06 , 
180 , 47.0 , 64.0 , 52.46 , 
181 , 47.0 , 61.0 , 52.28 , 
182 , 48.0 , 61.0 , 52.7 , 
183 , 48.0 , 63.0 , 53.88 , 
184 , 47.0 , 60.0 , 52.9 , 
185 , 48.0 , 68.0 , 52.86 , 
186 , 47.0 , 60.0 , 52.08 , 
187 , 47.0 , 63.0 , 52.9 , 
188 , 48.0 , 60.0 , 52.7 , 
189 , 47.0 , 61.0 , 52.2 , 
190 , 47.0 , 59.0 , 52.8 , 
191 , 47.0 , 60.0 , 52.26 , 
192 , 47.0 , 63.0 , 53.26 , 
193 , 47.0 , 60.0 , 52.1 , 
194 , 48.0 , 60.0 , 53.24 , 
195 , 47.0 , 60.0 , 52.28 , 
196 , 47.0 , 62.0 , 51.78 , 
197 , 47.0 , 62.0 , 52.4 , 
198 , 47.0 , 64.0 , 52.58 , 
199 , 48.0 , 62.0 , 52.24 , 
200 , 47.0 , 60.0 , 52.38 , 
201 , 47.0 , 58.0 , 52.3 , 
202 , 47.0 , 59.0 , 52.14 , 
203 , 47.0 , 61.0 , 52.26 , 
204 , 47.0 , 65.0 , 52.7 , 
205 , 47.0 , 59.0 , 51.98 , 
206 , 47.0 , 68.0 , 52.58 , 
207 , 47.0 , 59.0 , 52.78 , 
208 , 47.0 , 60.0 , 52.32 , 
209 , 47.0 , 60.0 , 51.96 , 
210 , 47.0 , 60.0 , 53.0 , 
211 , 47.0 , 63.0 , 51.72 , 
212 , 47.0 , 61.0 , 52.22 , 
213 , 47.0 , 62.0 , 52.5 , 
214 , 47.0 , 66.0 , 52.56 , 
215 , 47.0 , 60.0 , 52.26 , 
216 , 47.0 , 62.0 , 51.82 , 
217 , 47.0 , 61.0 , 51.62 , 
218 , 47.0 , 60.0 , 52.14 , 
219 , 47.0 , 59.0 , 52.36 , 
220 , 47.0 , 66.0 , 52.18 , 
221 , 47.0 , 60.0 , 52.14 , 
222 , 47.0 , 62.0 , 52.26 , 
223 , 47.0 , 62.0 , 51.2 , 
224 , 47.0 , 63.0 , 52.32 , 
225 , 47.0 , 62.0 , 51.96 , 
226 , 47.0 , 59.0 , 51.66 , 
227 , 47.0 , 60.0 , 51.62 , 
228 , 47.0 , 60.0 , 51.32 , 
229 , 47.0 , 60.0 , 52.24 , 
230 , 47.0 , 61.0 , 52.6 , 
231 , 47.0 , 62.0 , 52.64 , 
232 , 47.0 , 60.0 , 52.3 , 
233 , 47.0 , 60.0 , 52.1 , 
234 , 47.0 , 59.0 , 51.84 , 
235 , 47.0 , 58.0 , 51.52 , 
236 , 47.0 , 60.0 , 51.52 , 
237 , 47.0 , 63.0 , 51.86 , 
238 , 48.0 , 58.0 , 51.82 , 
239 , 47.0 , 63.0 , 52.18 , 
240 , 47.0 , 65.0 , 51.82 , 
241 , 47.0 , 62.0 , 51.4 , 
242 , 47.0 , 58.0 , 51.54 , 
243 , 47.0 , 63.0 , 51.52 , 
244 , 47.0 , 65.0 , 51.16 , 
245 , 47.0 , 59.0 , 51.96 , 
246 , 47.0 , 59.0 , 51.22 , 
247 , 47.0 , 58.0 , 51.48 , 
248 , 47.0 , 58.0 , 51.26 , 
249 , 47.0 , 58.0 , 50.88 , 
250 , 47.0 , 60.0 , 51.72 , 
251 , 47.0 , 60.0 , 51.56 , 
252 , 47.0 , 58.0 , 51.06 , 
253 , 47.0 , 59.0 , 51.88 , 
254 , 47.0 , 58.0 , 51.12 , 
255 , 47.0 , 59.0 , 52.34 , 
256 , 47.0 , 60.0 , 52.08 , 
257 , 47.0 , 58.0 , 51.54 , 
258 , 47.0 , 57.0 , 51.14 , 
259 , 47.0 , 58.0 , 51.28 , 
260 , 47.0 , 64.0 , 52.38 , 
261 , 47.0 , 60.0 , 51.44 , 
262 , 47.0 , 59.0 , 51.12 , 
263 , 47.0 , 61.0 , 51.46 , 
264 , 47.0 , 58.0 , 51.84 , 
265 , 47.0 , 62.0 , 51.62 , 
266 , 47.0 , 58.0 , 50.88 , 
267 , 47.0 , 58.0 , 51.02 , 
268 , 47.0 , 66.0 , 50.5 , 
269 , 47.0 , 58.0 , 51.44 , 
270 , 47.0 , 61.0 , 51.1 , 
271 , 47.0 , 64.0 , 51.24 , 
272 , 47.0 , 61.0 , 51.18 , 
273 , 47.0 , 61.0 , 51.48 , 
274 , 47.0 , 59.0 , 51.84 , 
275 , 47.0 , 59.0 , 50.98 , 
276 , 47.0 , 59.0 , 51.82 , 
277 , 47.0 , 61.0 , 52.36 , 
278 , 47.0 , 59.0 , 51.06 , 
279 , 47.0 , 55.0 , 50.04 , 
280 , 47.0 , 61.0 , 51.56 , 
281 , 47.0 , 62.0 , 51.22 , 
282 , 47.0 , 67.0 , 51.7 , 
283 , 47.0 , 58.0 , 50.76 , 
284 , 47.0 , 60.0 , 52.5 , 
285 , 47.0 , 58.0 , 51.38 , 
286 , 47.0 , 58.0 , 50.64 , 
287 , 47.0 , 58.0 , 51.0 , 
288 , 47.0 , 59.0 , 50.86 , 
289 , 47.0 , 59.0 , 51.02 , 
290 , 47.0 , 58.0 , 51.52 , 
291 , 47.0 , 57.0 , 50.84 , 
292 , 47.0 , 57.0 , 50.26 , 
293 , 47.0 , 59.0 , 51.1 , 
294 , 47.0 , 59.0 , 50.84 , 
295 , 47.0 , 56.0 , 50.64 , 
296 , 47.0 , 61.0 , 50.92 , 
297 , 47.0 , 61.0 , 50.92 , 
298 , 47.0 , 55.0 , 50.2 , 
299 , 47.0 , 57.0 , 50.42 , 
300 , 47.0 , 56.0 , 50.1 , 
301 , 47.0 , 55.0 , 50.82 , 
302 , 47.0 , 58.0 , 50.88 , 
303 , 47.0 , 61.0 , 51.34 , 
304 , 47.0 , 59.0 , 50.3 , 
305 , 47.0 , 60.0 , 50.92 , 
306 , 47.0 , 59.0 , 51.24 , 
307 , 47.0 , 62.0 , 50.64 , 
308 , 47.0 , 58.0 , 51.06 , 
309 , 47.0 , 61.0 , 50.94 , 
310 , 47.0 , 58.0 , 51.18 , 
311 , 47.0 , 60.0 , 50.54 , 
312 , 47.0 , 57.0 , 50.34 , 
313 , 47.0 , 61.0 , 50.98 , 
314 , 47.0 , 61.0 , 50.84 , 
315 , 47.0 , 59.0 , 50.54 , 
316 , 47.0 , 59.0 , 50.42 , 
317 , 47.0 , 61.0 , 50.6 , 
318 , 47.0 , 60.0 , 50.36 , 
319 , 47.0 , 60.0 , 50.02 , 
320 , 47.0 , 60.0 , 50.6 , 
321 , 47.0 , 57.0 , 49.8 , 
322 , 47.0 , 60.0 , 50.04 , 
323 , 47.0 , 59.0 , 49.84 , 
324 , 47.0 , 56.0 , 49.26 , 
325 , 47.0 , 64.0 , 50.56 , 
326 , 47.0 , 56.0 , 50.16 , 
327 , 47.0 , 58.0 , 50.54 , 
328 , 47.0 , 59.0 , 50.34 , 
329 , 47.0 , 58.0 , 50.2 , 
330 , 47.0 , 59.0 , 50.94 , 
331 , 47.0 , 53.0 , 49.56 , 
332 , 47.0 , 59.0 , 49.4 , 
333 , 47.0 , 65.0 , 50.84 , 
334 , 47.0 , 60.0 , 50.68 , 
335 , 47.0 , 56.0 , 49.84 , 
336 , 47.0 , 58.0 , 49.78 , 
337 , 47.0 , 57.0 , 50.24 , 
338 , 47.0 , 55.0 , 49.84 , 
339 , 47.0 , 59.0 , 50.22 , 
340 , 47.0 , 70.0 , 50.22 , 
341 , 47.0 , 65.0 , 50.26 , 
342 , 47.0 , 57.0 , 50.34 , 
343 , 47.0 , 58.0 , 50.58 , 
344 , 47.0 , 57.0 , 50.2 , 
345 , 47.0 , 57.0 , 50.66 , 
346 , 47.0 , 58.0 , 49.88 , 
347 , 47.0 , 57.0 , 49.7 , 
348 , 47.0 , 56.0 , 49.74 , 
349 , 47.0 , 58.0 , 50.82 , 
350 , 47.0 , 59.0 , 50.6 , 
351 , 47.0 , 56.0 , 49.88 , 
352 , 47.0 , 55.0 , 49.84 , 
353 , 47.0 , 57.0 , 50.08 , 
354 , 47.0 , 63.0 , 50.52 , 
355 , 47.0 , 57.0 , 49.92 , 
356 , 47.0 , 57.0 , 49.68 , 
357 , 47.0 , 56.0 , 49.3 , 
358 , 47.0 , 56.0 , 49.54 , 
359 , 47.0 , 56.0 , 49.96 , 
360 , 47.0 , 55.0 , 49.66 , 
361 , 47.0 , 63.0 , 49.6 , 
362 , 47.0 , 61.0 , 49.82 , 
363 , 47.0 , 57.0 , 50.0 , 
364 , 47.0 , 56.0 , 49.48 , 
365 , 47.0 , 55.0 , 49.2 , 
366 , 47.0 , 54.0 , 49.48 , 
367 , 47.0 , 58.0 , 50.28 , 
368 , 47.0 , 55.0 , 49.8 , 
369 , 47.0 , 63.0 , 49.92 , 
370 , 47.0 , 57.0 , 50.02 , 
371 , 47.0 , 55.0 , 49.28 , 
372 , 47.0 , 57.0 , 49.9 , 
373 , 47.0 , 58.0 , 49.18 , 
374 , 47.0 , 61.0 , 49.28 , 
375 , 47.0 , 54.0 , 49.28 , 
376 , 47.0 , 55.0 , 49.24 , 
377 , 47.0 , 56.0 , 49.24 , 
378 , 47.0 , 56.0 , 49.44 , 
379 , 47.0 , 56.0 , 48.86 , 
380 , 47.0 , 59.0 , 49.2 , 
381 , 47.0 , 59.0 , 49.18 , 
382 , 47.0 , 58.0 , 50.1 , 
383 , 47.0 , 57.0 , 49.54 , 
384 , 47.0 , 56.0 , 49.38 , 
385 , 47.0 , 59.0 , 49.68 , 
386 , 47.0 , 56.0 , 49.54 , 
387 , 47.0 , 57.0 , 49.0 , 
388 , 47.0 , 55.0 , 49.58 , 
389 , 47.0 , 54.0 , 48.9 , 
390 , 47.0 , 57.0 , 49.58 , 
391 , 47.0 , 58.0 , 49.6 , 
392 , 47.0 , 59.0 , 50.08 , 
393 , 47.0 , 57.0 , 50.02 , 
394 , 47.0 , 57.0 , 49.52 , 
395 , 47.0 , 55.0 , 48.86 , 
396 , 47.0 , 58.0 , 48.62 , 
397 , 47.0 , 54.0 , 49.54 , 
398 , 47.0 , 54.0 , 49.4 , 
399 , 47.0 , 54.0 , 48.88 , 
400 , 47.0 , 58.0 , 49.16 , 
401 , 47.0 , 56.0 , 49.28 , 
402 , 47.0 , 56.0 , 49.62 , 
403 , 47.0 , 55.0 , 49.94 , 
404 , 47.0 , 59.0 , 49.76 , 
405 , 47.0 , 58.0 , 49.7 , 
406 , 47.0 , 56.0 , 49.56 , 
407 , 47.0 , 57.0 , 49.7 , 
408 , 47.0 , 55.0 , 49.42 , 
409 , 47.0 , 63.0 , 49.56 , 
410 , 47.0 , 56.0 , 49.5 , 
411 , 47.0 , 52.0 , 48.58 , 
412 , 47.0 , 56.0 , 49.68 , 
413 , 47.0 , 57.0 , 49.98 , 
414 , 47.0 , 57.0 , 49.24 , 
415 , 47.0 , 55.0 , 48.76 , 
416 , 47.0 , 58.0 , 49.72 , 
417 , 47.0 , 56.0 , 49.02 , 
418 , 47.0 , 56.0 , 48.86 , 
419 , 47.0 , 58.0 , 48.74 , 
420 , 47.0 , 56.0 , 49.44 , 
421 , 47.0 , 59.0 , 49.12 , 
422 , 47.0 , 52.0 , 48.94 , 
423 , 47.0 , 57.0 , 49.0 , 
424 , 47.0 , 58.0 , 48.92 , 
425 , 47.0 , 57.0 , 49.14 , 
426 , 47.0 , 57.0 , 49.22 , 
427 , 47.0 , 59.0 , 49.7 , 
428 , 47.0 , 56.0 , 48.88 , 
429 , 47.0 , 55.0 , 49.24 , 
430 , 47.0 , 57.0 , 49.3 , 
431 , 47.0 , 60.0 , 49.12 , 
432 , 47.0 , 62.0 , 49.2 , 
433 , 47.0 , 55.0 , 49.3 , 
434 , 47.0 , 59.0 , 49.24 , 
435 , 47.0 , 55.0 , 49.02 , 
436 , 47.0 , 56.0 , 49.22 , 
437 , 47.0 , 60.0 , 49.44 , 
438 , 47.0 , 58.0 , 49.28 , 
439 , 47.0 , 53.0 , 48.56 , 
440 , 47.0 , 56.0 , 48.54 , 
441 , 47.0 , 58.0 , 48.98 , 
442 , 47.0 , 57.0 , 49.04 , 
443 , 47.0 , 54.0 , 49.1 , 
444 , 47.0 , 58.0 , 49.24 , 
445 , 47.0 , 55.0 , 49.34 , 
446 , 47.0 , 55.0 , 48.88 , 
447 , 47.0 , 56.0 , 48.92 , 
448 , 47.0 , 54.0 , 48.4 , 
449 , 47.0 , 59.0 , 48.9 , 
450 , 47.0 , 59.0 , 49.52 , 
451 , 47.0 , 59.0 , 49.48 , 
452 , 47.0 , 55.0 , 48.52 , 
453 , 47.0 , 55.0 , 49.18 , 
454 , 47.0 , 65.0 , 49.28 , 
455 , 47.0 , 55.0 , 48.32 , 
456 , 47.0 , 54.0 , 49.12 , 
457 , 47.0 , 57.0 , 48.8 , 
458 , 47.0 , 56.0 , 48.74 , 
459 , 47.0 , 55.0 , 48.6 , 
460 , 47.0 , 52.0 , 48.36 , 
461 , 47.0 , 57.0 , 48.52 , 
462 , 47.0 , 56.0 , 49.02 , 
463 , 47.0 , 56.0 , 48.78 , 
464 , 47.0 , 56.0 , 48.84 , 
465 , 47.0 , 57.0 , 49.1 , 
466 , 47.0 , 55.0 , 48.78 , 
467 , 47.0 , 54.0 , 48.64 , 
468 , 47.0 , 55.0 , 48.7 , 
469 , 47.0 , 55.0 , 48.86 , 
470 , 47.0 , 55.0 , 49.04 , 
471 , 47.0 , 55.0 , 48.46 , 
472 , 47.0 , 57.0 , 48.22 , 
473 , 47.0 , 55.0 , 49.0 , 
474 , 47.0 , 55.0 , 48.64 , 
475 , 47.0 , 60.0 , 49.26 , 
476 , 47.0 , 57.0 , 48.84 , 
477 , 47.0 , 60.0 , 48.68 , 
478 , 47.0 , 56.0 , 49.54 , 
479 , 47.0 , 57.0 , 48.3 , 
480 , 47.0 , 55.0 , 49.48 , 
481 , 47.0 , 57.0 , 48.28 , 
482 , 47.0 , 54.0 , 48.7 , 
483 , 47.0 , 55.0 , 48.82 , 
484 , 47.0 , 57.0 , 48.64 , 
485 , 47.0 , 52.0 , 48.44 , 
486 , 47.0 , 53.0 , 48.26 , 
487 , 47.0 , 56.0 , 48.72 , 
488 , 47.0 , 58.0 , 49.1 , 
489 , 47.0 , 57.0 , 48.9 , 
490 , 47.0 , 54.0 , 48.34 , 
491 , 47.0 , 55.0 , 48.72 , 
492 , 47.0 , 56.0 , 48.52 , 
493 , 47.0 , 54.0 , 48.76 , 
494 , 47.0 , 55.0 , 48.8 , 
495 , 47.0 , 55.0 , 48.52 , 
496 , 47.0 , 58.0 , 49.44 , 
497 , 47.0 , 56.0 , 48.76 , 
498 , 47.0 , 58.0 , 48.62 , 
499 , 47.0 , 55.0 , 48.66 , 
500 , 47.0 , 57.0 , 48.84 , 
501 , 47.0 , 63.0 , 48.74 , 
502 , 47.0 , 54.0 , 48.64 , 
503 , 47.0 , 56.0 , 48.72 , 
504 , 47.0 , 65.0 , 49.22 , 
505 , 47.0 , 58.0 , 48.6 , 
506 , 47.0 , 58.0 , 48.88 , 
507 , 47.0 , 56.0 , 48.54 , 
508 , 47.0 , 56.0 , 48.94 , 
509 , 47.0 , 54.0 , 48.32 , 
510 , 47.0 , 56.0 , 48.8 , 
511 , 47.0 , 54.0 , 48.28 , 
512 , 47.0 , 53.0 , 48.38 , 
513 , 47.0 , 55.0 , 48.74 , 
514 , 47.0 , 57.0 , 48.68 , 
515 , 47.0 , 56.0 , 48.2 , 
516 , 47.0 , 54.0 , 48.84 , 
517 , 47.0 , 55.0 , 49.12 , 
518 , 47.0 , 55.0 , 48.6 , 
519 , 47.0 , 57.0 , 48.86 , 
520 , 47.0 , 56.0 , 48.44 , 
521 , 47.0 , 58.0 , 48.44 , 
522 , 47.0 , 56.0 , 49.12 , 
523 , 47.0 , 55.0 , 48.94 , 
524 , 47.0 , 55.0 , 48.84 , 
525 , 47.0 , 57.0 , 48.84 , 
526 , 47.0 , 56.0 , 48.6 , 
527 , 47.0 , 55.0 , 48.48 , 
528 , 47.0 , 56.0 , 48.26 , 
529 , 47.0 , 57.0 , 49.0 , 
530 , 47.0 , 56.0 , 49.04 , 
531 , 47.0 , 54.0 , 48.64 , 
532 , 47.0 , 56.0 , 48.88 , 
533 , 47.0 , 55.0 , 48.78 , 
534 , 47.0 , 55.0 , 48.16 , 
535 , 47.0 , 60.0 , 49.08 , 
536 , 47.0 , 54.0 , 48.08 , 
537 , 47.0 , 58.0 , 48.88 , 
538 , 47.0 , 53.0 , 48.04 , 
539 , 47.0 , 55.0 , 48.64 , 
540 , 47.0 , 53.0 , 48.06 , 
541 , 47.0 , 55.0 , 48.72 , 
542 , 47.0 , 54.0 , 48.54 , 
543 , 47.0 , 56.0 , 48.96 , 
544 , 47.0 , 56.0 , 48.62 , 
545 , 47.0 , 54.0 , 48.36 , 
546 , 47.0 , 55.0 , 48.34 , 
547 , 47.0 , 55.0 , 48.72 , 
548 , 47.0 , 54.0 , 48.4 , 
549 , 47.0 , 54.0 , 48.14 , 
550 , 47.0 , 56.0 , 48.48 , 
551 , 47.0 , 52.0 , 48.36 , 
552 , 47.0 , 55.0 , 48.42 , 
553 , 47.0 , 54.0 , 48.48 , 
554 , 47.0 , 54.0 , 48.56 , 
555 , 47.0 , 54.0 , 48.44 , 
556 , 47.0 , 56.0 , 48.86 , 
557 , 47.0 , 53.0 , 48.48 , 
558 , 47.0 , 55.0 , 48.72 , 
559 , 47.0 , 54.0 , 48.5 , 
560 , 47.0 , 56.0 , 48.82 , 
561 , 47.0 , 61.0 , 49.18 , 
562 , 47.0 , 56.0 , 48.5 , 
563 , 47.0 , 59.0 , 48.66 , 
564 , 47.0 , 53.0 , 48.6 , 
565 , 47.0 , 53.0 , 47.96 , 
566 , 47.0 , 59.0 , 48.32 , 
567 , 47.0 , 56.0 , 48.86 , 
568 , 47.0 , 58.0 , 48.34 , 
569 , 47.0 , 58.0 , 48.22 , 
570 , 47.0 , 56.0 , 48.54 , 
571 , 47.0 , 56.0 , 48.98 , 
572 , 47.0 , 55.0 , 47.98 , 
573 , 47.0 , 53.0 , 48.92 , 
574 , 47.0 , 55.0 , 48.84 , 
575 , 47.0 , 56.0 , 48.88 , 
576 , 47.0 , 55.0 , 48.98 , 
577 , 47.0 , 56.0 , 49.06 , 
578 , 47.0 , 56.0 , 48.38 , 
579 , 47.0 , 54.0 , 49.04 , 
580 , 47.0 , 55.0 , 48.58 , 
581 , 47.0 , 57.0 , 48.54 , 
582 , 47.0 , 53.0 , 48.24 , 
583 , 47.0 , 60.0 , 49.2 , 
584 , 47.0 , 59.0 , 48.48 , 
585 , 47.0 , 59.0 , 48.34 , 
586 , 47.0 , 55.0 , 48.62 , 
587 , 47.0 , 55.0 , 48.3 , 
588 , 47.0 , 58.0 , 48.68 , 
589 , 47.0 , 55.0 , 48.74 , 
590 , 47.0 , 55.0 , 48.44 , 
591 , 47.0 , 54.0 , 48.28 , 
592 , 47.0 , 58.0 , 48.2 , 
593 , 47.0 , 54.0 , 48.74 , 
594 , 47.0 , 53.0 , 48.18 , 
595 , 47.0 , 55.0 , 48.62 , 
596 , 47.0 , 52.0 , 48.26 , 
597 , 47.0 , 56.0 , 48.8 , 
598 , 47.0 , 57.0 , 48.72 , 
599 , 47.0 , 54.0 , 48.6 , 
600 , 47.0 , 54.0 , 48.36 , 
601 , 47.0 , 55.0 , 48.72 , 
602 , 47.0 , 56.0 , 48.7 , 
603 , 47.0 , 61.0 , 48.74 , 
604 , 47.0 , 57.0 , 49.0 , 
