Machine = 5,Job = 5,Task = 12,Ant = 50,
118 , 48.0 , 67.0 , 56.12 , 
119 , 46.0 , 70.0 , 56.34 , 
120 , 47.0 , 66.0 , 55.22 , 
121 , 47.0 , 65.0 , 55.16 , 
122 , 45.0 , 66.0 , 55.04 , 
123 , 47.0 , 64.0 , 55.2 , 
124 , 47.0 , 69.0 , 55.32 , 
125 , 47.0 , 70.0 , 56.14 , 
126 , 50.0 , 63.0 , 55.0 , 
127 , 48.0 , 66.0 , 54.3 , 
128 , 47.0 , 67.0 , 54.68 , 
129 , 44.0 , 64.0 , 54.04 , 
130 , 46.0 , 67.0 , 55.6 , 
131 , 45.0 , 66.0 , 54.36 , 
132 , 46.0 , 63.0 , 54.48 , 
133 , 48.0 , 63.0 , 54.04 , 
134 , 46.0 , 67.0 , 55.04 , 
135 , 46.0 , 64.0 , 54.22 , 
136 , 46.0 , 64.0 , 53.84 , 
137 , 46.0 , 66.0 , 55.8 , 
138 , 47.0 , 62.0 , 53.94 , 
139 , 46.0 , 61.0 , 54.3 , 
140 , 46.0 , 62.0 , 53.64 , 
141 , 44.0 , 62.0 , 53.9 , 
142 , 47.0 , 65.0 , 54.92 , 
143 , 45.0 , 63.0 , 54.08 , 
144 , 46.0 , 66.0 , 54.36 , 
145 , 47.0 , 66.0 , 53.84 , 
146 , 44.0 , 63.0 , 53.16 , 
147 , 46.0 , 68.0 , 54.08 , 
148 , 45.0 , 67.0 , 54.52 , 
149 , 47.0 , 65.0 , 53.98 , 
150 , 47.0 , 65.0 , 55.06 , 
151 , 47.0 , 60.0 , 53.6 , 
152 , 46.0 , 61.0 , 54.14 , 
153 , 45.0 , 60.0 , 52.72 , 
154 , 45.0 , 69.0 , 54.4 , 
155 , 46.0 , 73.0 , 55.42 , 
156 , 46.0 , 63.0 , 55.02 , 
157 , 46.0 , 66.0 , 53.54 , 
158 , 45.0 , 63.0 , 53.32 , 
159 , 46.0 , 63.0 , 53.62 , 
160 , 46.0 , 66.0 , 52.4 , 
161 , 47.0 , 62.0 , 53.5 , 
162 , 46.0 , 61.0 , 54.24 , 
163 , 45.0 , 62.0 , 53.3 , 
164 , 46.0 , 62.0 , 53.08 , 
165 , 47.0 , 64.0 , 53.84 , 
166 , 46.0 , 62.0 , 53.2 , 
167 , 46.0 , 63.0 , 54.08 , 
168 , 48.0 , 67.0 , 52.94 , 
169 , 46.0 , 61.0 , 53.26 , 
170 , 46.0 , 62.0 , 52.9 , 
171 , 46.0 , 61.0 , 52.64 , 
172 , 47.0 , 62.0 , 52.86 , 
173 , 44.0 , 66.0 , 52.98 , 
174 , 47.0 , 65.0 , 52.56 , 
175 , 46.0 , 62.0 , 52.26 , 
176 , 45.0 , 58.0 , 51.4 , 
177 , 46.0 , 70.0 , 52.84 , 
178 , 46.0 , 59.0 , 52.62 , 
179 , 44.0 , 64.0 , 52.2 , 
180 , 45.0 , 59.0 , 52.54 , 
181 , 45.0 , 61.0 , 52.64 , 
182 , 44.0 , 64.0 , 52.0 , 
183 , 43.0 , 61.0 , 52.44 , 
184 , 44.0 , 61.0 , 51.62 , 
185 , 45.0 , 58.0 , 51.34 , 
186 , 45.0 , 61.0 , 51.78 , 
187 , 46.0 , 59.0 , 52.44 , 
188 , 44.0 , 59.0 , 51.86 , 
189 , 44.0 , 60.0 , 51.44 , 
190 , 46.0 , 58.0 , 51.54 , 
191 , 44.0 , 62.0 , 51.36 , 
192 , 46.0 , 63.0 , 52.38 , 
193 , 46.0 , 63.0 , 52.32 , 
194 , 45.0 , 59.0 , 52.28 , 
195 , 45.0 , 57.0 , 51.52 , 
196 , 43.0 , 57.0 , 50.94 , 
197 , 45.0 , 59.0 , 51.16 , 
198 , 47.0 , 62.0 , 52.12 , 
199 , 43.0 , 58.0 , 51.5 , 
200 , 48.0 , 64.0 , 52.66 , 
201 , 45.0 , 66.0 , 52.84 , 
202 , 44.0 , 61.0 , 51.84 , 
203 , 45.0 , 60.0 , 51.1 , 
204 , 45.0 , 61.0 , 51.76 , 
205 , 45.0 , 60.0 , 50.9 , 
206 , 45.0 , 58.0 , 51.92 , 
207 , 43.0 , 63.0 , 51.74 , 
208 , 45.0 , 60.0 , 51.28 , 
209 , 44.0 , 57.0 , 50.58 , 
210 , 44.0 , 62.0 , 51.26 , 
211 , 43.0 , 58.0 , 50.52 , 
212 , 44.0 , 62.0 , 51.76 , 
213 , 44.0 , 65.0 , 52.0 , 
214 , 45.0 , 62.0 , 50.5 , 
215 , 45.0 , 62.0 , 51.1 , 
216 , 43.0 , 63.0 , 50.6 , 
217 , 44.0 , 61.0 , 50.4 , 
218 , 44.0 , 59.0 , 51.06 , 
219 , 44.0 , 57.0 , 50.26 , 
220 , 45.0 , 59.0 , 51.36 , 
221 , 45.0 , 57.0 , 50.12 , 
222 , 43.0 , 64.0 , 50.88 , 
223 , 44.0 , 65.0 , 50.86 , 
224 , 46.0 , 57.0 , 49.86 , 
225 , 45.0 , 62.0 , 51.5 , 
226 , 44.0 , 63.0 , 50.16 , 
227 , 45.0 , 60.0 , 50.74 , 
228 , 44.0 , 60.0 , 49.94 , 
229 , 45.0 , 58.0 , 49.96 , 
230 , 44.0 , 58.0 , 49.78 , 
231 , 44.0 , 60.0 , 49.58 , 
232 , 43.0 , 62.0 , 50.12 , 
233 , 45.0 , 61.0 , 51.16 , 
234 , 44.0 , 59.0 , 50.6 , 
235 , 44.0 , 57.0 , 50.84 , 
236 , 45.0 , 61.0 , 50.96 , 
237 , 44.0 , 58.0 , 50.92 , 
238 , 46.0 , 59.0 , 51.04 , 
239 , 44.0 , 60.0 , 50.56 , 
240 , 45.0 , 59.0 , 51.04 , 
241 , 45.0 , 59.0 , 50.3 , 
242 , 44.0 , 59.0 , 51.08 , 
243 , 43.0 , 57.0 , 50.22 , 
244 , 43.0 , 60.0 , 50.3 , 
245 , 43.0 , 60.0 , 50.2 , 
246 , 44.0 , 60.0 , 50.24 , 
247 , 44.0 , 61.0 , 50.1 , 
248 , 43.0 , 61.0 , 50.2 , 
249 , 44.0 , 57.0 , 49.76 , 
250 , 44.0 , 61.0 , 50.2 , 
251 , 43.0 , 58.0 , 49.96 , 
252 , 45.0 , 59.0 , 49.6 , 
253 , 44.0 , 56.0 , 50.18 , 
254 , 43.0 , 58.0 , 49.78 , 
255 , 45.0 , 61.0 , 49.72 , 
256 , 44.0 , 57.0 , 50.06 , 
257 , 44.0 , 56.0 , 49.56 , 
258 , 43.0 , 60.0 , 50.1 , 
259 , 44.0 , 61.0 , 49.84 , 
260 , 44.0 , 56.0 , 49.44 , 
261 , 44.0 , 60.0 , 50.24 , 
262 , 44.0 , 61.0 , 49.64 , 
263 , 44.0 , 57.0 , 49.62 , 
264 , 43.0 , 57.0 , 49.9 , 
265 , 43.0 , 60.0 , 49.68 , 
266 , 44.0 , 58.0 , 49.86 , 
267 , 43.0 , 56.0 , 49.2 , 
268 , 43.0 , 59.0 , 49.48 , 
269 , 44.0 , 59.0 , 49.18 , 
270 , 45.0 , 57.0 , 49.96 , 
271 , 43.0 , 59.0 , 48.9 , 
272 , 43.0 , 58.0 , 48.4 , 
273 , 44.0 , 56.0 , 48.88 , 
274 , 43.0 , 57.0 , 48.5 , 
275 , 43.0 , 53.0 , 48.28 , 
276 , 43.0 , 60.0 , 49.14 , 
277 , 44.0 , 59.0 , 48.78 , 
278 , 44.0 , 60.0 , 49.12 , 
279 , 44.0 , 57.0 , 49.38 , 
280 , 43.0 , 56.0 , 48.92 , 
281 , 44.0 , 57.0 , 48.8 , 
282 , 43.0 , 58.0 , 48.74 , 
283 , 44.0 , 56.0 , 48.84 , 
284 , 44.0 , 63.0 , 49.48 , 
285 , 43.0 , 58.0 , 48.36 , 
286 , 43.0 , 56.0 , 48.84 , 
287 , 43.0 , 59.0 , 48.34 , 
288 , 43.0 , 57.0 , 49.22 , 
289 , 44.0 , 62.0 , 49.06 , 
290 , 44.0 , 57.0 , 48.82 , 
291 , 45.0 , 57.0 , 48.76 , 
292 , 43.0 , 56.0 , 49.02 , 
293 , 43.0 , 55.0 , 48.44 , 
294 , 44.0 , 59.0 , 49.0 , 
295 , 43.0 , 57.0 , 49.3 , 
296 , 44.0 , 63.0 , 49.76 , 
297 , 44.0 , 56.0 , 48.78 , 
298 , 44.0 , 54.0 , 48.5 , 
299 , 44.0 , 56.0 , 48.82 , 
300 , 43.0 , 60.0 , 48.58 , 
301 , 44.0 , 56.0 , 49.2 , 
302 , 45.0 , 57.0 , 49.34 , 
303 , 43.0 , 55.0 , 49.06 , 
304 , 43.0 , 60.0 , 49.24 , 
305 , 43.0 , 58.0 , 49.48 , 
306 , 44.0 , 57.0 , 48.88 , 
307 , 44.0 , 58.0 , 49.52 , 
308 , 44.0 , 60.0 , 49.94 , 
309 , 43.0 , 56.0 , 48.12 , 
310 , 44.0 , 59.0 , 49.0 , 
311 , 43.0 , 58.0 , 48.88 , 
312 , 43.0 , 57.0 , 48.72 , 
313 , 43.0 , 56.0 , 48.76 , 
314 , 44.0 , 57.0 , 48.6 , 
315 , 44.0 , 55.0 , 48.34 , 
316 , 44.0 , 59.0 , 48.64 , 
317 , 43.0 , 57.0 , 48.3 , 
318 , 43.0 , 58.0 , 48.72 , 
319 , 43.0 , 55.0 , 48.1 , 
320 , 44.0 , 60.0 , 48.7 , 
321 , 44.0 , 56.0 , 48.02 , 
322 , 43.0 , 55.0 , 49.44 , 
323 , 44.0 , 54.0 , 48.54 , 
324 , 44.0 , 53.0 , 48.52 , 
325 , 43.0 , 61.0 , 48.68 , 
326 , 43.0 , 61.0 , 48.92 , 
327 , 43.0 , 57.0 , 48.66 , 
328 , 43.0 , 57.0 , 48.88 , 
329 , 43.0 , 55.0 , 48.04 , 
330 , 43.0 , 57.0 , 49.02 , 
331 , 43.0 , 55.0 , 49.02 , 
332 , 43.0 , 55.0 , 48.46 , 
333 , 44.0 , 56.0 , 49.12 , 
334 , 43.0 , 56.0 , 48.16 , 
335 , 43.0 , 55.0 , 48.2 , 
336 , 44.0 , 57.0 , 48.66 , 
337 , 43.0 , 58.0 , 48.86 , 
338 , 43.0 , 57.0 , 48.72 , 
339 , 44.0 , 58.0 , 49.6 , 
340 , 44.0 , 56.0 , 48.46 , 
341 , 43.0 , 57.0 , 49.12 , 
342 , 43.0 , 55.0 , 48.78 , 
343 , 44.0 , 58.0 , 48.4 , 
344 , 43.0 , 56.0 , 48.58 , 
345 , 43.0 , 58.0 , 48.58 , 
346 , 43.0 , 60.0 , 48.7 , 
347 , 45.0 , 60.0 , 48.86 , 
348 , 43.0 , 61.0 , 48.84 , 
349 , 44.0 , 57.0 , 48.48 , 
350 , 43.0 , 57.0 , 48.2 , 
351 , 44.0 , 57.0 , 48.4 , 
352 , 44.0 , 54.0 , 48.4 , 
353 , 43.0 , 59.0 , 48.6 , 
354 , 44.0 , 54.0 , 48.48 , 
355 , 43.0 , 55.0 , 48.26 , 
356 , 43.0 , 56.0 , 47.66 , 
357 , 44.0 , 56.0 , 49.12 , 
358 , 44.0 , 57.0 , 48.34 , 
359 , 44.0 , 61.0 , 48.98 , 
360 , 43.0 , 58.0 , 48.3 , 
361 , 44.0 , 58.0 , 48.64 , 
362 , 43.0 , 58.0 , 48.46 , 
363 , 43.0 , 56.0 , 48.48 , 
364 , 44.0 , 58.0 , 48.52 , 
365 , 43.0 , 59.0 , 48.66 , 
366 , 44.0 , 56.0 , 48.9 , 
367 , 44.0 , 60.0 , 48.54 , 
368 , 44.0 , 55.0 , 48.16 , 
369 , 44.0 , 55.0 , 48.62 , 
370 , 43.0 , 57.0 , 48.32 , 
371 , 43.0 , 59.0 , 49.16 , 
372 , 44.0 , 59.0 , 48.72 , 
373 , 43.0 , 56.0 , 48.24 , 
374 , 44.0 , 56.0 , 48.78 , 
375 , 43.0 , 53.0 , 48.28 , 
376 , 44.0 , 56.0 , 48.68 , 
377 , 43.0 , 58.0 , 47.98 , 
378 , 43.0 , 58.0 , 48.34 , 
379 , 44.0 , 60.0 , 48.66 , 
380 , 44.0 , 59.0 , 48.78 , 
381 , 43.0 , 57.0 , 48.16 , 
382 , 43.0 , 54.0 , 47.66 , 
383 , 43.0 , 55.0 , 47.66 , 
384 , 43.0 , 55.0 , 47.86 , 
385 , 44.0 , 57.0 , 48.3 , 
386 , 43.0 , 53.0 , 48.42 , 
387 , 43.0 , 55.0 , 47.52 , 
388 , 43.0 , 54.0 , 47.58 , 
389 , 43.0 , 58.0 , 48.54 , 
390 , 44.0 , 54.0 , 48.0 , 
391 , 44.0 , 56.0 , 48.3 , 
392 , 43.0 , 56.0 , 47.78 , 
393 , 43.0 , 58.0 , 48.34 , 
394 , 44.0 , 56.0 , 48.16 , 
395 , 43.0 , 55.0 , 47.94 , 
396 , 44.0 , 55.0 , 47.76 , 
397 , 44.0 , 55.0 , 47.6 , 
398 , 43.0 , 52.0 , 47.64 , 
399 , 44.0 , 56.0 , 48.34 , 
400 , 43.0 , 57.0 , 47.84 , 
401 , 43.0 , 56.0 , 48.18 , 
402 , 43.0 , 63.0 , 47.4 , 
403 , 43.0 , 55.0 , 47.38 , 
404 , 43.0 , 56.0 , 47.76 , 
405 , 43.0 , 56.0 , 48.18 , 
406 , 43.0 , 54.0 , 47.62 , 
407 , 44.0 , 56.0 , 48.2 , 
408 , 44.0 , 53.0 , 47.36 , 
409 , 44.0 , 56.0 , 47.7 , 
410 , 44.0 , 56.0 , 47.7 , 
411 , 44.0 , 55.0 , 47.94 , 
412 , 44.0 , 58.0 , 47.72 , 
413 , 43.0 , 59.0 , 47.68 , 
414 , 44.0 , 56.0 , 48.52 , 
415 , 44.0 , 55.0 , 48.22 , 
416 , 44.0 , 55.0 , 48.08 , 
417 , 43.0 , 57.0 , 48.26 , 
418 , 43.0 , 54.0 , 47.52 , 
419 , 44.0 , 58.0 , 47.78 , 
420 , 43.0 , 55.0 , 47.78 , 
421 , 44.0 , 52.0 , 47.38 , 
422 , 44.0 , 54.0 , 47.82 , 
423 , 43.0 , 53.0 , 47.32 , 
424 , 44.0 , 56.0 , 47.66 , 
425 , 44.0 , 55.0 , 47.44 , 
426 , 44.0 , 58.0 , 48.16 , 
427 , 44.0 , 56.0 , 48.62 , 
428 , 44.0 , 52.0 , 47.48 , 
429 , 44.0 , 55.0 , 47.72 , 
430 , 43.0 , 54.0 , 48.08 , 
431 , 44.0 , 53.0 , 47.82 , 
432 , 44.0 , 56.0 , 47.9 , 
433 , 43.0 , 58.0 , 48.0 , 
434 , 43.0 , 55.0 , 47.06 , 
435 , 44.0 , 56.0 , 47.88 , 
436 , 44.0 , 54.0 , 47.68 , 
437 , 44.0 , 56.0 , 48.68 , 
438 , 43.0 , 55.0 , 47.74 , 
439 , 43.0 , 56.0 , 48.62 , 
440 , 43.0 , 53.0 , 47.8 , 
441 , 44.0 , 55.0 , 48.1 , 
442 , 44.0 , 57.0 , 47.46 , 
443 , 45.0 , 58.0 , 47.94 , 
444 , 44.0 , 56.0 , 48.66 , 
445 , 43.0 , 53.0 , 47.16 , 
446 , 43.0 , 54.0 , 47.24 , 
447 , 44.0 , 56.0 , 47.94 , 
448 , 44.0 , 53.0 , 47.98 , 
449 , 44.0 , 57.0 , 48.14 , 
450 , 44.0 , 53.0 , 47.5 , 
451 , 44.0 , 53.0 , 47.34 , 
452 , 44.0 , 58.0 , 47.54 , 
453 , 44.0 , 55.0 , 47.56 , 
454 , 43.0 , 58.0 , 48.08 , 
455 , 44.0 , 54.0 , 48.08 , 
456 , 43.0 , 54.0 , 47.46 , 
457 , 45.0 , 54.0 , 47.76 , 
458 , 43.0 , 54.0 , 47.58 , 
459 , 44.0 , 52.0 , 47.32 , 
460 , 43.0 , 55.0 , 47.74 , 
461 , 43.0 , 55.0 , 47.56 , 
462 , 43.0 , 58.0 , 47.72 , 
463 , 43.0 , 54.0 , 47.32 , 
464 , 43.0 , 56.0 , 47.12 , 
465 , 43.0 , 54.0 , 47.26 , 
466 , 43.0 , 52.0 , 47.42 , 
467 , 44.0 , 54.0 , 47.58 , 
468 , 43.0 , 55.0 , 47.28 , 
469 , 44.0 , 57.0 , 47.6 , 
470 , 44.0 , 53.0 , 47.08 , 
471 , 43.0 , 55.0 , 47.46 , 
472 , 43.0 , 55.0 , 47.68 , 
473 , 43.0 , 54.0 , 46.86 , 
474 , 43.0 , 52.0 , 46.68 , 
475 , 44.0 , 54.0 , 47.38 , 
476 , 43.0 , 53.0 , 47.64 , 
477 , 44.0 , 55.0 , 47.58 , 
478 , 44.0 , 53.0 , 47.04 , 
479 , 44.0 , 52.0 , 46.98 , 
480 , 43.0 , 55.0 , 47.14 , 
481 , 43.0 , 55.0 , 47.04 , 
482 , 43.0 , 55.0 , 47.76 , 
483 , 43.0 , 56.0 , 47.22 , 
484 , 43.0 , 54.0 , 47.56 , 
485 , 44.0 , 55.0 , 47.82 , 
486 , 43.0 , 55.0 , 47.1 , 
487 , 44.0 , 55.0 , 47.38 , 
488 , 44.0 , 61.0 , 47.68 , 
489 , 43.0 , 54.0 , 46.9 , 
490 , 44.0 , 55.0 , 47.36 , 
491 , 44.0 , 62.0 , 48.42 , 
492 , 43.0 , 53.0 , 47.46 , 
493 , 44.0 , 56.0 , 47.2 , 
494 , 43.0 , 58.0 , 47.46 , 
495 , 44.0 , 54.0 , 47.36 , 
496 , 43.0 , 56.0 , 47.18 , 
497 , 43.0 , 56.0 , 47.3 , 
498 , 43.0 , 55.0 , 47.62 , 
499 , 43.0 , 54.0 , 46.98 , 
500 , 43.0 , 55.0 , 47.38 , 
501 , 43.0 , 59.0 , 47.56 , 
502 , 44.0 , 54.0 , 47.3 , 
503 , 44.0 , 53.0 , 47.14 , 
504 , 43.0 , 54.0 , 47.76 , 
505 , 44.0 , 55.0 , 47.1 , 
506 , 43.0 , 54.0 , 46.52 , 
507 , 43.0 , 53.0 , 47.02 , 
508 , 43.0 , 53.0 , 46.7 , 
509 , 43.0 , 57.0 , 47.2 , 
510 , 44.0 , 55.0 , 47.44 , 
511 , 44.0 , 56.0 , 47.4 , 
512 , 43.0 , 58.0 , 46.62 , 
513 , 43.0 , 54.0 , 46.38 , 
514 , 43.0 , 59.0 , 46.92 , 
515 , 43.0 , 56.0 , 46.46 , 
516 , 43.0 , 53.0 , 47.26 , 
517 , 44.0 , 55.0 , 46.8 , 
518 , 43.0 , 52.0 , 46.7 , 
519 , 43.0 , 54.0 , 47.88 , 
520 , 44.0 , 50.0 , 46.16 , 
521 , 43.0 , 55.0 , 48.06 , 
522 , 43.0 , 52.0 , 46.64 , 
523 , 43.0 , 52.0 , 47.14 , 
524 , 43.0 , 59.0 , 48.0 , 
525 , 43.0 , 62.0 , 46.86 , 
526 , 43.0 , 53.0 , 47.1 , 
527 , 43.0 , 55.0 , 46.92 , 
528 , 43.0 , 54.0 , 46.62 , 
529 , 44.0 , 55.0 , 47.12 , 
530 , 43.0 , 55.0 , 46.4 , 
531 , 43.0 , 53.0 , 46.42 , 
532 , 43.0 , 51.0 , 46.18 , 
533 , 43.0 , 55.0 , 46.64 , 
534 , 43.0 , 57.0 , 46.74 , 
535 , 43.0 , 50.0 , 45.98 , 
536 , 43.0 , 55.0 , 46.68 , 
537 , 43.0 , 54.0 , 46.02 , 
538 , 43.0 , 52.0 , 46.22 , 
539 , 43.0 , 58.0 , 46.7 , 
540 , 43.0 , 52.0 , 45.68 , 
541 , 43.0 , 51.0 , 46.2 , 
542 , 43.0 , 55.0 , 46.76 , 
543 , 43.0 , 54.0 , 46.8 , 
544 , 44.0 , 52.0 , 46.36 , 
545 , 43.0 , 53.0 , 46.4 , 
546 , 43.0 , 63.0 , 45.56 , 
547 , 43.0 , 54.0 , 46.4 , 
548 , 43.0 , 54.0 , 46.14 , 
549 , 43.0 , 52.0 , 45.8 , 
550 , 43.0 , 52.0 , 46.54 , 
551 , 43.0 , 61.0 , 45.94 , 
552 , 43.0 , 53.0 , 45.88 , 
553 , 43.0 , 52.0 , 46.18 , 
554 , 43.0 , 55.0 , 46.54 , 
555 , 43.0 , 54.0 , 46.08 , 
556 , 43.0 , 54.0 , 46.38 , 
557 , 43.0 , 62.0 , 46.86 , 
558 , 43.0 , 55.0 , 45.78 , 
559 , 43.0 , 51.0 , 46.04 , 
560 , 43.0 , 53.0 , 46.68 , 
561 , 43.0 , 52.0 , 46.82 , 
562 , 43.0 , 54.0 , 46.8 , 
563 , 43.0 , 51.0 , 45.9 , 
564 , 43.0 , 51.0 , 46.36 , 
565 , 43.0 , 53.0 , 46.72 , 
566 , 43.0 , 53.0 , 45.52 , 
567 , 43.0 , 57.0 , 46.88 , 
568 , 43.0 , 52.0 , 46.34 , 
569 , 43.0 , 53.0 , 45.88 , 
570 , 43.0 , 55.0 , 46.48 , 
571 , 43.0 , 59.0 , 46.24 , 
572 , 43.0 , 57.0 , 46.48 , 
573 , 43.0 , 53.0 , 46.32 , 
574 , 43.0 , 52.0 , 46.04 , 
575 , 43.0 , 52.0 , 46.1 , 
576 , 43.0 , 54.0 , 45.66 , 
577 , 43.0 , 51.0 , 45.64 , 
578 , 43.0 , 52.0 , 46.06 , 
579 , 43.0 , 53.0 , 45.78 , 
580 , 43.0 , 53.0 , 46.16 , 
581 , 43.0 , 52.0 , 45.78 , 
582 , 43.0 , 50.0 , 45.88 , 
583 , 43.0 , 52.0 , 46.16 , 
584 , 43.0 , 52.0 , 46.02 , 
585 , 43.0 , 54.0 , 46.84 , 
586 , 43.0 , 52.0 , 46.24 , 
587 , 43.0 , 54.0 , 46.04 , 
588 , 43.0 , 56.0 , 46.5 , 
589 , 43.0 , 51.0 , 45.44 , 
590 , 43.0 , 55.0 , 46.16 , 
591 , 43.0 , 51.0 , 45.92 , 
592 , 43.0 , 55.0 , 46.02 , 
593 , 43.0 , 51.0 , 45.88 , 
594 , 43.0 , 54.0 , 45.86 , 
595 , 43.0 , 53.0 , 45.92 , 
596 , 43.0 , 51.0 , 46.0 , 
597 , 43.0 , 52.0 , 46.0 , 
598 , 43.0 , 52.0 , 45.6 , 
599 , 43.0 , 53.0 , 46.38 , 
600 , 43.0 , 53.0 , 46.04 , 
601 , 43.0 , 53.0 , 46.02 , 
602 , 43.0 , 56.0 , 46.3 , 
603 , 43.0 , 49.0 , 45.54 , 
604 , 43.0 , 50.0 , 45.64 , 
