Machine = 10,Job = 5,Task = 60,Ant = 50,
196 , 66.0 , 100.0 , 81.16 , 
197 , 71.0 , 100.0 , 83.08 , 
198 , 68.0 , 97.0 , 79.5 , 
199 , 64.0 , 100.0 , 81.32 , 
200 , 66.0 , 100.0 , 81.82 , 
201 , 68.0 , 102.0 , 80.22 , 
202 , 67.0 , 101.0 , 83.02 , 
203 , 67.0 , 100.0 , 82.54 , 
204 , 65.0 , 95.0 , 80.9 , 
205 , 66.0 , 96.0 , 79.92 , 
206 , 61.0 , 102.0 , 81.88 , 
207 , 64.0 , 96.0 , 81.86 , 
208 , 62.0 , 97.0 , 81.88 , 
209 , 66.0 , 96.0 , 81.0 , 
210 , 69.0 , 109.0 , 81.68 , 
211 , 66.0 , 98.0 , 81.3 , 
212 , 68.0 , 102.0 , 81.88 , 
213 , 65.0 , 98.0 , 80.56 , 
214 , 64.0 , 101.0 , 81.2 , 
215 , 70.0 , 95.0 , 81.0 , 
216 , 64.0 , 107.0 , 82.16 , 
217 , 65.0 , 95.0 , 81.76 , 
218 , 62.0 , 98.0 , 81.42 , 
219 , 70.0 , 100.0 , 82.02 , 
220 , 68.0 , 100.0 , 83.06 , 
221 , 69.0 , 98.0 , 81.54 , 
222 , 66.0 , 95.0 , 79.88 , 
223 , 65.0 , 97.0 , 82.32 , 
224 , 67.0 , 98.0 , 82.74 , 
225 , 63.0 , 107.0 , 81.62 , 
226 , 66.0 , 102.0 , 81.4 , 
227 , 65.0 , 103.0 , 81.28 , 
228 , 65.0 , 93.0 , 81.76 , 
229 , 69.0 , 103.0 , 83.42 , 
230 , 69.0 , 103.0 , 83.2 , 
231 , 64.0 , 105.0 , 81.1 , 
232 , 67.0 , 101.0 , 82.94 , 
233 , 63.0 , 96.0 , 80.96 , 
234 , 66.0 , 101.0 , 83.14 , 
235 , 63.0 , 100.0 , 79.68 , 
236 , 65.0 , 95.0 , 82.72 , 
237 , 68.0 , 96.0 , 81.56 , 
238 , 64.0 , 99.0 , 82.32 , 
239 , 68.0 , 96.0 , 80.38 , 
240 , 68.0 , 99.0 , 80.64 , 
241 , 70.0 , 97.0 , 81.14 , 
242 , 67.0 , 91.0 , 79.92 , 
243 , 64.0 , 101.0 , 81.76 , 
244 , 66.0 , 93.0 , 80.48 , 
245 , 63.0 , 103.0 , 80.86 , 
246 , 63.0 , 97.0 , 81.96 , 
247 , 69.0 , 96.0 , 81.72 , 
248 , 66.0 , 97.0 , 82.44 , 
249 , 67.0 , 94.0 , 81.16 , 
250 , 63.0 , 100.0 , 81.48 , 
251 , 65.0 , 99.0 , 82.36 , 
252 , 68.0 , 102.0 , 83.6 , 
253 , 65.0 , 101.0 , 80.68 , 
254 , 67.0 , 96.0 , 80.28 , 
255 , 71.0 , 97.0 , 83.12 , 
256 , 68.0 , 93.0 , 79.5 , 
257 , 65.0 , 95.0 , 80.0 , 
258 , 65.0 , 106.0 , 80.64 , 
259 , 62.0 , 103.0 , 82.28 , 
260 , 64.0 , 95.0 , 79.32 , 
261 , 64.0 , 94.0 , 79.14 , 
262 , 68.0 , 102.0 , 80.44 , 
263 , 69.0 , 100.0 , 82.66 , 
264 , 69.0 , 98.0 , 81.24 , 
265 , 65.0 , 100.0 , 82.5 , 
266 , 68.0 , 95.0 , 80.6 , 
267 , 70.0 , 97.0 , 81.86 , 
268 , 62.0 , 93.0 , 80.94 , 
269 , 69.0 , 100.0 , 80.24 , 
270 , 71.0 , 94.0 , 81.26 , 
271 , 63.0 , 104.0 , 80.98 , 
272 , 70.0 , 100.0 , 81.34 , 
273 , 66.0 , 98.0 , 82.12 , 
274 , 72.0 , 95.0 , 82.08 , 
275 , 68.0 , 99.0 , 81.12 , 
276 , 70.0 , 104.0 , 83.12 , 
277 , 70.0 , 96.0 , 80.86 , 
278 , 67.0 , 92.0 , 82.5 , 
279 , 66.0 , 98.0 , 80.86 , 
280 , 67.0 , 95.0 , 82.7 , 
281 , 67.0 , 99.0 , 82.0 , 
282 , 59.0 , 96.0 , 80.86 , 
283 , 63.0 , 104.0 , 82.1 , 
284 , 63.0 , 95.0 , 80.26 , 
285 , 64.0 , 97.0 , 80.64 , 
286 , 62.0 , 99.0 , 81.6 , 
287 , 63.0 , 98.0 , 82.6 , 
288 , 69.0 , 94.0 , 80.02 , 
289 , 65.0 , 96.0 , 80.78 , 
290 , 64.0 , 94.0 , 82.48 , 
291 , 66.0 , 97.0 , 80.32 , 
292 , 60.0 , 104.0 , 81.58 , 
293 , 65.0 , 108.0 , 80.3 , 
294 , 65.0 , 97.0 , 82.12 , 
295 , 66.0 , 100.0 , 82.24 , 
296 , 68.0 , 108.0 , 82.14 , 
297 , 70.0 , 96.0 , 82.56 , 
298 , 60.0 , 97.0 , 79.04 , 
299 , 66.0 , 99.0 , 82.2 , 
300 , 71.0 , 94.0 , 81.08 , 
301 , 65.0 , 103.0 , 80.3 , 
302 , 70.0 , 99.0 , 80.88 , 
303 , 71.0 , 101.0 , 83.1 , 
304 , 65.0 , 100.0 , 80.86 , 
305 , 67.0 , 107.0 , 81.4 , 
306 , 66.0 , 95.0 , 81.62 , 
307 , 65.0 , 104.0 , 80.66 , 
308 , 63.0 , 103.0 , 82.32 , 
309 , 67.0 , 104.0 , 82.5 , 
310 , 66.0 , 97.0 , 82.22 , 
311 , 66.0 , 102.0 , 83.02 , 
312 , 61.0 , 100.0 , 80.36 , 
313 , 69.0 , 102.0 , 80.4 , 
314 , 64.0 , 97.0 , 81.34 , 
315 , 64.0 , 96.0 , 81.66 , 
316 , 66.0 , 100.0 , 80.92 , 
317 , 66.0 , 97.0 , 81.1 , 
318 , 65.0 , 92.0 , 79.82 , 
319 , 61.0 , 94.0 , 79.66 , 
320 , 66.0 , 101.0 , 79.52 , 
321 , 67.0 , 98.0 , 81.46 , 
322 , 65.0 , 98.0 , 80.36 , 
323 , 62.0 , 97.0 , 80.66 , 
324 , 66.0 , 96.0 , 80.28 , 
325 , 65.0 , 107.0 , 79.88 , 
326 , 70.0 , 94.0 , 81.76 , 
327 , 67.0 , 98.0 , 81.22 , 
328 , 66.0 , 99.0 , 81.08 , 
329 , 68.0 , 95.0 , 80.16 , 
330 , 67.0 , 95.0 , 80.84 , 
331 , 71.0 , 94.0 , 82.9 , 
332 , 66.0 , 92.0 , 79.96 , 
333 , 61.0 , 93.0 , 81.12 , 
334 , 60.0 , 100.0 , 80.18 , 
335 , 68.0 , 108.0 , 81.4 , 
336 , 68.0 , 91.0 , 79.66 , 
337 , 63.0 , 104.0 , 80.74 , 
338 , 66.0 , 103.0 , 81.36 , 
339 , 65.0 , 91.0 , 80.1 , 
340 , 65.0 , 107.0 , 81.86 , 
341 , 69.0 , 99.0 , 80.4 , 
342 , 62.0 , 100.0 , 80.28 , 
343 , 62.0 , 99.0 , 80.52 , 
344 , 65.0 , 103.0 , 81.06 , 
345 , 65.0 , 101.0 , 81.1 , 
346 , 66.0 , 106.0 , 80.4 , 
347 , 65.0 , 98.0 , 81.24 , 
348 , 61.0 , 100.0 , 79.34 , 
349 , 68.0 , 97.0 , 80.5 , 
350 , 61.0 , 98.0 , 80.6 , 
351 , 65.0 , 102.0 , 80.5 , 
352 , 69.0 , 99.0 , 82.02 , 
353 , 65.0 , 100.0 , 81.22 , 
354 , 66.0 , 95.0 , 79.9 , 
355 , 70.0 , 100.0 , 81.56 , 
356 , 66.0 , 102.0 , 81.24 , 
357 , 62.0 , 102.0 , 81.56 , 
358 , 65.0 , 100.0 , 81.54 , 
359 , 66.0 , 100.0 , 81.24 , 
360 , 69.0 , 100.0 , 81.66 , 
361 , 69.0 , 94.0 , 79.66 , 
362 , 71.0 , 101.0 , 82.02 , 
363 , 64.0 , 98.0 , 80.36 , 
364 , 67.0 , 96.0 , 80.34 , 
365 , 62.0 , 97.0 , 80.64 , 
366 , 67.0 , 107.0 , 80.82 , 
367 , 66.0 , 100.0 , 81.5 , 
368 , 69.0 , 100.0 , 83.34 , 
369 , 65.0 , 97.0 , 80.9 , 
370 , 67.0 , 94.0 , 81.42 , 
371 , 66.0 , 95.0 , 80.66 , 
372 , 66.0 , 102.0 , 79.32 , 
373 , 68.0 , 109.0 , 82.96 , 
374 , 67.0 , 97.0 , 80.22 , 
375 , 63.0 , 96.0 , 79.5 , 
376 , 66.0 , 111.0 , 81.74 , 
377 , 68.0 , 99.0 , 80.74 , 
378 , 59.0 , 104.0 , 79.8 , 
379 , 70.0 , 99.0 , 82.8 , 
380 , 66.0 , 101.0 , 81.5 , 
381 , 62.0 , 91.0 , 79.32 , 
382 , 67.0 , 94.0 , 80.0 , 
383 , 69.0 , 96.0 , 81.28 , 
384 , 70.0 , 92.0 , 81.74 , 
385 , 64.0 , 102.0 , 80.76 , 
386 , 68.0 , 94.0 , 81.4 , 
387 , 67.0 , 96.0 , 80.34 , 
388 , 65.0 , 96.0 , 80.14 , 
389 , 67.0 , 100.0 , 79.48 , 
390 , 68.0 , 95.0 , 80.86 , 
391 , 63.0 , 97.0 , 81.86 , 
392 , 67.0 , 94.0 , 82.16 , 
393 , 68.0 , 97.0 , 80.26 , 
394 , 69.0 , 100.0 , 82.14 , 
395 , 66.0 , 99.0 , 80.26 , 
396 , 67.0 , 95.0 , 79.7 , 
397 , 68.0 , 102.0 , 80.0 , 
398 , 63.0 , 97.0 , 82.56 , 
399 , 64.0 , 98.0 , 78.2 , 
400 , 65.0 , 103.0 , 78.92 , 
401 , 65.0 , 109.0 , 80.96 , 
402 , 65.0 , 97.0 , 79.0 , 
403 , 66.0 , 104.0 , 80.8 , 
404 , 68.0 , 96.0 , 80.66 , 
405 , 68.0 , 103.0 , 79.46 , 
406 , 67.0 , 101.0 , 82.16 , 
407 , 67.0 , 96.0 , 79.34 , 
408 , 67.0 , 93.0 , 80.4 , 
409 , 69.0 , 99.0 , 80.04 , 
410 , 65.0 , 93.0 , 80.08 , 
411 , 69.0 , 107.0 , 82.36 , 
412 , 69.0 , 96.0 , 79.8 , 
413 , 67.0 , 99.0 , 80.26 , 
414 , 68.0 , 99.0 , 80.6 , 
415 , 67.0 , 105.0 , 81.2 , 
416 , 64.0 , 99.0 , 80.5 , 
417 , 67.0 , 97.0 , 81.02 , 
418 , 62.0 , 95.0 , 80.14 , 
419 , 68.0 , 101.0 , 81.48 , 
420 , 62.0 , 99.0 , 81.02 , 
421 , 69.0 , 91.0 , 80.54 , 
422 , 71.0 , 95.0 , 80.28 , 
423 , 62.0 , 96.0 , 79.0 , 
424 , 68.0 , 99.0 , 80.76 , 
425 , 69.0 , 96.0 , 81.62 , 
426 , 61.0 , 97.0 , 80.44 , 
427 , 67.0 , 105.0 , 80.96 , 
428 , 67.0 , 98.0 , 82.08 , 
429 , 64.0 , 103.0 , 80.9 , 
430 , 68.0 , 98.0 , 80.72 , 
431 , 66.0 , 99.0 , 80.66 , 
432 , 67.0 , 96.0 , 80.24 , 
433 , 70.0 , 95.0 , 82.0 , 
434 , 71.0 , 99.0 , 82.9 , 
435 , 68.0 , 100.0 , 81.18 , 
436 , 70.0 , 101.0 , 83.24 , 
437 , 71.0 , 101.0 , 81.48 , 
438 , 63.0 , 104.0 , 81.0 , 
439 , 69.0 , 95.0 , 80.04 , 
440 , 73.0 , 100.0 , 82.44 , 
441 , 67.0 , 91.0 , 79.96 , 
442 , 68.0 , 100.0 , 80.58 , 
443 , 65.0 , 94.0 , 80.56 , 
444 , 67.0 , 90.0 , 79.5 , 
445 , 62.0 , 99.0 , 80.34 , 
446 , 69.0 , 93.0 , 79.44 , 
447 , 66.0 , 100.0 , 79.78 , 
448 , 63.0 , 90.0 , 80.32 , 
449 , 64.0 , 114.0 , 81.38 , 
450 , 60.0 , 99.0 , 81.22 , 
451 , 67.0 , 97.0 , 81.04 , 
452 , 66.0 , 100.0 , 79.84 , 
453 , 67.0 , 100.0 , 80.28 , 
454 , 65.0 , 97.0 , 80.86 , 
455 , 68.0 , 95.0 , 81.04 , 
456 , 70.0 , 102.0 , 81.08 , 
457 , 69.0 , 100.0 , 82.94 , 
458 , 69.0 , 96.0 , 80.8 , 
459 , 65.0 , 103.0 , 80.68 , 
460 , 69.0 , 100.0 , 82.08 , 
461 , 58.0 , 102.0 , 81.8 , 
462 , 69.0 , 99.0 , 82.1 , 
463 , 68.0 , 102.0 , 80.3 , 
464 , 70.0 , 100.0 , 81.3 , 
465 , 70.0 , 100.0 , 80.26 , 
466 , 68.0 , 94.0 , 80.76 , 
467 , 68.0 , 107.0 , 81.58 , 
468 , 68.0 , 93.0 , 79.58 , 
469 , 66.0 , 96.0 , 80.84 , 
470 , 66.0 , 102.0 , 80.16 , 
471 , 67.0 , 98.0 , 79.88 , 
472 , 66.0 , 95.0 , 80.66 , 
473 , 64.0 , 93.0 , 80.84 , 
474 , 65.0 , 97.0 , 79.94 , 
475 , 65.0 , 106.0 , 82.28 , 
476 , 68.0 , 107.0 , 80.06 , 
477 , 64.0 , 98.0 , 79.66 , 
478 , 66.0 , 100.0 , 81.78 , 
479 , 69.0 , 104.0 , 79.8 , 
480 , 68.0 , 98.0 , 78.12 , 
481 , 66.0 , 96.0 , 81.44 , 
482 , 65.0 , 93.0 , 80.1 , 
483 , 63.0 , 93.0 , 78.56 , 
484 , 59.0 , 97.0 , 80.78 , 
485 , 64.0 , 99.0 , 80.46 , 
486 , 67.0 , 98.0 , 79.7 , 
487 , 69.0 , 93.0 , 81.38 , 
488 , 68.0 , 95.0 , 79.94 , 
489 , 68.0 , 94.0 , 79.92 , 
490 , 65.0 , 96.0 , 79.92 , 
491 , 70.0 , 91.0 , 80.84 , 
492 , 67.0 , 94.0 , 79.84 , 
493 , 71.0 , 99.0 , 84.06 , 
494 , 69.0 , 95.0 , 81.9 , 
495 , 68.0 , 93.0 , 80.26 , 
496 , 62.0 , 97.0 , 78.58 , 
497 , 67.0 , 96.0 , 79.52 , 
498 , 61.0 , 94.0 , 80.66 , 
499 , 64.0 , 101.0 , 80.2 , 
500 , 61.0 , 98.0 , 79.8 , 
501 , 68.0 , 97.0 , 81.36 , 
502 , 63.0 , 99.0 , 80.48 , 
503 , 70.0 , 92.0 , 79.56 , 
504 , 64.0 , 95.0 , 80.88 , 
505 , 68.0 , 99.0 , 78.42 , 
506 , 64.0 , 96.0 , 80.9 , 
507 , 69.0 , 98.0 , 82.46 , 
508 , 65.0 , 98.0 , 80.66 , 
509 , 67.0 , 89.0 , 78.36 , 
510 , 64.0 , 100.0 , 81.26 , 
511 , 65.0 , 105.0 , 82.18 , 
512 , 67.0 , 92.0 , 79.3 , 
513 , 70.0 , 98.0 , 81.68 , 
514 , 70.0 , 103.0 , 80.36 , 
515 , 63.0 , 100.0 , 81.4 , 
516 , 70.0 , 95.0 , 80.86 , 
517 , 65.0 , 94.0 , 80.68 , 
518 , 68.0 , 107.0 , 81.54 , 
519 , 66.0 , 105.0 , 81.62 , 
520 , 69.0 , 104.0 , 79.68 , 
521 , 66.0 , 97.0 , 80.52 , 
522 , 67.0 , 98.0 , 80.86 , 
523 , 69.0 , 96.0 , 82.14 , 
524 , 67.0 , 94.0 , 80.36 , 
525 , 69.0 , 96.0 , 80.98 , 
526 , 67.0 , 98.0 , 80.06 , 
527 , 68.0 , 96.0 , 81.64 , 
528 , 67.0 , 101.0 , 80.48 , 
529 , 70.0 , 102.0 , 81.9 , 
530 , 67.0 , 100.0 , 80.74 , 
531 , 65.0 , 103.0 , 81.9 , 
532 , 65.0 , 100.0 , 81.44 , 
533 , 69.0 , 97.0 , 82.84 , 
534 , 70.0 , 92.0 , 81.08 , 
535 , 65.0 , 99.0 , 80.32 , 
536 , 65.0 , 94.0 , 80.3 , 
537 , 69.0 , 99.0 , 82.5 , 
538 , 70.0 , 96.0 , 80.4 , 
539 , 65.0 , 94.0 , 80.92 , 
540 , 65.0 , 101.0 , 81.96 , 
541 , 65.0 , 102.0 , 80.38 , 
542 , 65.0 , 98.0 , 81.16 , 
543 , 66.0 , 95.0 , 79.56 , 
544 , 64.0 , 92.0 , 80.86 , 
545 , 65.0 , 98.0 , 80.16 , 
546 , 69.0 , 96.0 , 83.2 , 
547 , 68.0 , 103.0 , 80.14 , 
548 , 66.0 , 104.0 , 80.46 , 
549 , 68.0 , 103.0 , 80.96 , 
550 , 66.0 , 104.0 , 81.26 , 
551 , 63.0 , 93.0 , 79.44 , 
552 , 67.0 , 110.0 , 81.6 , 
553 , 66.0 , 92.0 , 80.3 , 
554 , 69.0 , 99.0 , 81.56 , 
555 , 67.0 , 104.0 , 81.64 , 
556 , 63.0 , 96.0 , 79.08 , 
557 , 68.0 , 96.0 , 80.72 , 
558 , 64.0 , 98.0 , 80.62 , 
559 , 66.0 , 97.0 , 81.5 , 
560 , 61.0 , 95.0 , 81.38 , 
561 , 69.0 , 100.0 , 80.56 , 
562 , 66.0 , 97.0 , 80.38 , 
563 , 61.0 , 94.0 , 80.94 , 
564 , 68.0 , 94.0 , 81.7 , 
565 , 71.0 , 100.0 , 82.84 , 
566 , 65.0 , 104.0 , 81.02 , 
567 , 65.0 , 93.0 , 79.88 , 
568 , 66.0 , 97.0 , 78.94 , 
569 , 64.0 , 97.0 , 81.0 , 
570 , 69.0 , 93.0 , 81.02 , 
571 , 66.0 , 96.0 , 80.44 , 
572 , 70.0 , 98.0 , 82.24 , 
573 , 68.0 , 96.0 , 81.38 , 
574 , 67.0 , 98.0 , 81.34 , 
575 , 68.0 , 95.0 , 80.8 , 
576 , 66.0 , 97.0 , 80.68 , 
577 , 68.0 , 97.0 , 81.46 , 
578 , 69.0 , 104.0 , 82.84 , 
579 , 67.0 , 96.0 , 79.56 , 
580 , 69.0 , 99.0 , 82.64 , 
581 , 70.0 , 97.0 , 80.12 , 
582 , 70.0 , 112.0 , 82.08 , 
583 , 72.0 , 110.0 , 84.28 , 
584 , 63.0 , 105.0 , 82.08 , 
585 , 66.0 , 105.0 , 79.96 , 
586 , 65.0 , 98.0 , 81.32 , 
587 , 68.0 , 93.0 , 81.12 , 
588 , 68.0 , 94.0 , 80.36 , 
589 , 65.0 , 96.0 , 80.94 , 
590 , 69.0 , 95.0 , 78.52 , 
591 , 70.0 , 96.0 , 81.6 , 
592 , 65.0 , 96.0 , 80.14 , 
593 , 66.0 , 102.0 , 78.88 , 
594 , 71.0 , 97.0 , 81.12 , 
595 , 66.0 , 95.0 , 79.92 , 
596 , 66.0 , 95.0 , 79.92 , 
597 , 65.0 , 103.0 , 80.9 , 
598 , 69.0 , 96.0 , 81.96 , 
599 , 68.0 , 98.0 , 81.18 , 
600 , 69.0 , 102.0 , 81.76 , 
601 , 67.0 , 99.0 , 80.6 , 
602 , 69.0 , 102.0 , 82.18 , 
603 , 70.0 , 91.0 , 80.98 , 
604 , 72.0 , 96.0 , 81.1 , 
