Machine = 10,Job = 5,Task = 60,Ant = 50,
58 , 67.0 , 99.0 , 84.18 , 
59 , 70.0 , 103.0 , 86.34 , 
60 , 69.0 , 99.0 , 82.54 , 
61 , 70.0 , 103.0 , 84.3 , 
62 , 68.0 , 109.0 , 85.44 , 
63 , 70.0 , 104.0 , 85.7 , 
64 , 66.0 , 103.0 , 84.4 , 
65 , 60.0 , 97.0 , 82.28 , 
66 , 70.0 , 108.0 , 84.62 , 
67 , 66.0 , 110.0 , 84.58 , 
68 , 66.0 , 111.0 , 86.04 , 
69 , 71.0 , 104.0 , 86.04 , 
70 , 67.0 , 100.0 , 83.64 , 
71 , 70.0 , 101.0 , 85.66 , 
72 , 67.0 , 111.0 , 83.28 , 
73 , 68.0 , 116.0 , 85.32 , 
74 , 61.0 , 102.0 , 82.94 , 
75 , 71.0 , 107.0 , 84.64 , 
76 , 68.0 , 106.0 , 85.54 , 
77 , 74.0 , 109.0 , 83.6 , 
78 , 71.0 , 97.0 , 84.98 , 
79 , 68.0 , 114.0 , 86.58 , 
80 , 74.0 , 109.0 , 87.0 , 
81 , 69.0 , 102.0 , 84.5 , 
82 , 68.0 , 116.0 , 84.78 , 
83 , 72.0 , 112.0 , 83.38 , 
84 , 65.0 , 102.0 , 83.72 , 
85 , 67.0 , 106.0 , 82.88 , 
86 , 69.0 , 107.0 , 84.32 , 
87 , 66.0 , 106.0 , 85.84 , 
88 , 68.0 , 112.0 , 83.38 , 
89 , 70.0 , 99.0 , 84.64 , 
90 , 68.0 , 104.0 , 82.48 , 
91 , 67.0 , 100.0 , 84.22 , 
92 , 69.0 , 99.0 , 83.28 , 
93 , 73.0 , 104.0 , 85.94 , 
94 , 69.0 , 112.0 , 83.16 , 
95 , 71.0 , 103.0 , 86.18 , 
96 , 67.0 , 101.0 , 84.12 , 
97 , 68.0 , 101.0 , 84.48 , 
98 , 70.0 , 102.0 , 84.56 , 
99 , 72.0 , 106.0 , 85.76 , 
100 , 71.0 , 104.0 , 86.04 , 
101 , 67.0 , 105.0 , 84.46 , 
102 , 69.0 , 106.0 , 85.68 , 
103 , 70.0 , 104.0 , 82.16 , 
104 , 69.0 , 104.0 , 84.42 , 
105 , 72.0 , 106.0 , 83.68 , 
106 , 71.0 , 104.0 , 84.04 , 
107 , 65.0 , 105.0 , 85.18 , 
108 , 69.0 , 105.0 , 84.62 , 
109 , 66.0 , 103.0 , 85.06 , 
110 , 66.0 , 94.0 , 82.22 , 
111 , 67.0 , 105.0 , 84.36 , 
112 , 68.0 , 99.0 , 84.3 , 
113 , 67.0 , 103.0 , 81.94 , 
114 , 66.0 , 97.0 , 84.14 , 
115 , 67.0 , 106.0 , 84.7 , 
116 , 72.0 , 92.0 , 82.86 , 
117 , 72.0 , 103.0 , 85.76 , 
118 , 68.0 , 98.0 , 85.08 , 
119 , 72.0 , 96.0 , 82.14 , 
120 , 71.0 , 106.0 , 84.86 , 
121 , 70.0 , 101.0 , 84.08 , 
122 , 67.0 , 100.0 , 82.58 , 
123 , 68.0 , 96.0 , 82.74 , 
124 , 72.0 , 101.0 , 83.56 , 
125 , 66.0 , 96.0 , 81.62 , 
126 , 64.0 , 103.0 , 82.28 , 
127 , 71.0 , 102.0 , 84.34 , 
128 , 69.0 , 99.0 , 83.04 , 
129 , 70.0 , 102.0 , 83.72 , 
130 , 71.0 , 112.0 , 84.62 , 
131 , 68.0 , 98.0 , 82.4 , 
132 , 71.0 , 105.0 , 84.78 , 
133 , 72.0 , 99.0 , 84.28 , 
134 , 70.0 , 103.0 , 83.9 , 
135 , 62.0 , 102.0 , 82.18 , 
136 , 73.0 , 104.0 , 84.38 , 
137 , 71.0 , 105.0 , 85.28 , 
138 , 70.0 , 101.0 , 83.14 , 
139 , 72.0 , 103.0 , 85.68 , 
140 , 72.0 , 100.0 , 84.62 , 
141 , 70.0 , 107.0 , 84.0 , 
142 , 65.0 , 100.0 , 82.44 , 
143 , 69.0 , 101.0 , 83.5 , 
144 , 68.0 , 107.0 , 84.56 , 
145 , 66.0 , 100.0 , 83.5 , 
146 , 70.0 , 115.0 , 85.12 , 
147 , 66.0 , 113.0 , 83.42 , 
148 , 68.0 , 104.0 , 83.76 , 
149 , 68.0 , 102.0 , 85.38 , 
150 , 65.0 , 100.0 , 83.0 , 
151 , 64.0 , 99.0 , 82.06 , 
152 , 69.0 , 97.0 , 83.52 , 
153 , 62.0 , 102.0 , 84.88 , 
154 , 60.0 , 103.0 , 81.38 , 
155 , 69.0 , 104.0 , 83.98 , 
156 , 69.0 , 104.0 , 84.8 , 
157 , 67.0 , 106.0 , 83.12 , 
158 , 64.0 , 97.0 , 82.24 , 
159 , 70.0 , 108.0 , 84.22 , 
160 , 68.0 , 104.0 , 83.8 , 
161 , 72.0 , 105.0 , 85.08 , 
162 , 65.0 , 95.0 , 81.12 , 
163 , 68.0 , 99.0 , 82.5 , 
164 , 68.0 , 104.0 , 84.3 , 
165 , 66.0 , 99.0 , 83.18 , 
166 , 65.0 , 104.0 , 83.12 , 
167 , 71.0 , 98.0 , 83.84 , 
168 , 67.0 , 102.0 , 85.74 , 
169 , 69.0 , 107.0 , 84.5 , 
170 , 68.0 , 95.0 , 81.72 , 
171 , 66.0 , 103.0 , 82.76 , 
172 , 66.0 , 104.0 , 84.38 , 
173 , 69.0 , 106.0 , 82.0 , 
174 , 66.0 , 102.0 , 83.28 , 
175 , 68.0 , 112.0 , 83.74 , 
176 , 69.0 , 112.0 , 84.88 , 
177 , 70.0 , 100.0 , 82.42 , 
178 , 69.0 , 101.0 , 83.98 , 
179 , 66.0 , 100.0 , 82.34 , 
180 , 67.0 , 108.0 , 81.6 , 
181 , 66.0 , 104.0 , 82.98 , 
182 , 67.0 , 103.0 , 82.24 , 
183 , 71.0 , 108.0 , 85.58 , 
184 , 68.0 , 99.0 , 85.06 , 
185 , 67.0 , 104.0 , 81.48 , 
186 , 69.0 , 97.0 , 84.02 , 
187 , 69.0 , 102.0 , 82.66 , 
188 , 65.0 , 106.0 , 83.08 , 
189 , 66.0 , 106.0 , 83.08 , 
190 , 67.0 , 112.0 , 85.32 , 
191 , 67.0 , 104.0 , 83.58 , 
192 , 67.0 , 112.0 , 83.8 , 
193 , 68.0 , 95.0 , 82.08 , 
194 , 61.0 , 107.0 , 82.2 , 
195 , 71.0 , 99.0 , 84.08 , 
196 , 64.0 , 97.0 , 84.28 , 
197 , 70.0 , 100.0 , 83.34 , 
198 , 70.0 , 111.0 , 85.76 , 
199 , 71.0 , 96.0 , 84.82 , 
200 , 64.0 , 98.0 , 83.08 , 
201 , 68.0 , 104.0 , 83.58 , 
202 , 70.0 , 102.0 , 85.02 , 
203 , 65.0 , 102.0 , 82.34 , 
204 , 68.0 , 107.0 , 84.64 , 
205 , 65.0 , 102.0 , 82.98 , 
206 , 67.0 , 110.0 , 81.8 , 
207 , 68.0 , 103.0 , 83.86 , 
208 , 65.0 , 109.0 , 83.76 , 
209 , 70.0 , 99.0 , 82.9 , 
210 , 67.0 , 99.0 , 84.12 , 
211 , 69.0 , 101.0 , 83.94 , 
212 , 66.0 , 98.0 , 84.58 , 
213 , 65.0 , 101.0 , 82.92 , 
214 , 65.0 , 98.0 , 81.68 , 
215 , 72.0 , 106.0 , 83.5 , 
216 , 71.0 , 97.0 , 82.36 , 
217 , 71.0 , 102.0 , 83.62 , 
218 , 69.0 , 100.0 , 83.38 , 
219 , 70.0 , 108.0 , 82.14 , 
220 , 67.0 , 100.0 , 82.82 , 
221 , 65.0 , 101.0 , 81.74 , 
222 , 66.0 , 101.0 , 82.34 , 
223 , 66.0 , 98.0 , 83.26 , 
224 , 71.0 , 105.0 , 83.68 , 
225 , 66.0 , 97.0 , 81.2 , 
226 , 65.0 , 102.0 , 83.58 , 
227 , 67.0 , 96.0 , 83.38 , 
228 , 71.0 , 100.0 , 83.08 , 
229 , 64.0 , 100.0 , 82.88 , 
230 , 69.0 , 105.0 , 83.28 , 
231 , 66.0 , 110.0 , 84.08 , 
232 , 68.0 , 105.0 , 83.22 , 
233 , 64.0 , 102.0 , 81.98 , 
234 , 71.0 , 101.0 , 82.76 , 
235 , 65.0 , 101.0 , 81.34 , 
236 , 67.0 , 97.0 , 82.16 , 
237 , 69.0 , 102.0 , 83.48 , 
238 , 65.0 , 118.0 , 84.3 , 
239 , 70.0 , 99.0 , 83.6 , 
240 , 70.0 , 108.0 , 83.76 , 
241 , 69.0 , 104.0 , 83.14 , 
242 , 65.0 , 96.0 , 84.2 , 
243 , 71.0 , 103.0 , 81.72 , 
244 , 63.0 , 99.0 , 80.82 , 
245 , 72.0 , 99.0 , 82.54 , 
246 , 71.0 , 102.0 , 83.54 , 
247 , 64.0 , 98.0 , 83.24 , 
248 , 68.0 , 104.0 , 82.32 , 
249 , 72.0 , 100.0 , 85.58 , 
250 , 64.0 , 108.0 , 81.38 , 
251 , 64.0 , 100.0 , 81.72 , 
252 , 70.0 , 103.0 , 82.86 , 
253 , 72.0 , 97.0 , 81.46 , 
254 , 69.0 , 108.0 , 83.1 , 
255 , 66.0 , 98.0 , 82.34 , 
256 , 65.0 , 101.0 , 82.96 , 
257 , 67.0 , 102.0 , 83.56 , 
258 , 69.0 , 105.0 , 82.38 , 
259 , 69.0 , 103.0 , 83.54 , 
260 , 69.0 , 107.0 , 82.5 , 
261 , 68.0 , 100.0 , 82.32 , 
262 , 68.0 , 99.0 , 81.96 , 
263 , 61.0 , 101.0 , 81.8 , 
264 , 69.0 , 95.0 , 82.26 , 
265 , 65.0 , 98.0 , 81.84 , 
266 , 61.0 , 101.0 , 80.9 , 
267 , 72.0 , 98.0 , 84.24 , 
268 , 67.0 , 102.0 , 82.34 , 
269 , 64.0 , 104.0 , 82.86 , 
270 , 69.0 , 102.0 , 83.78 , 
271 , 66.0 , 98.0 , 82.56 , 
272 , 64.0 , 95.0 , 82.48 , 
273 , 64.0 , 108.0 , 82.48 , 
274 , 72.0 , 109.0 , 83.76 , 
275 , 65.0 , 107.0 , 83.78 , 
276 , 69.0 , 100.0 , 81.04 , 
277 , 64.0 , 103.0 , 82.64 , 
278 , 69.0 , 101.0 , 83.6 , 
279 , 68.0 , 103.0 , 82.3 , 
280 , 71.0 , 100.0 , 82.64 , 
281 , 62.0 , 106.0 , 82.86 , 
282 , 72.0 , 95.0 , 82.16 , 
283 , 70.0 , 100.0 , 83.18 , 
284 , 65.0 , 101.0 , 82.16 , 
285 , 66.0 , 107.0 , 86.08 , 
286 , 68.0 , 102.0 , 82.4 , 
287 , 62.0 , 101.0 , 82.82 , 
288 , 69.0 , 105.0 , 83.86 , 
289 , 64.0 , 105.0 , 82.64 , 
290 , 70.0 , 101.0 , 83.32 , 
291 , 68.0 , 102.0 , 83.66 , 
292 , 67.0 , 101.0 , 81.26 , 
293 , 68.0 , 111.0 , 83.66 , 
294 , 66.0 , 102.0 , 83.24 , 
295 , 65.0 , 114.0 , 84.26 , 
296 , 68.0 , 101.0 , 83.56 , 
297 , 66.0 , 100.0 , 82.76 , 
298 , 64.0 , 102.0 , 82.44 , 
299 , 69.0 , 99.0 , 82.8 , 
300 , 72.0 , 102.0 , 84.44 , 
301 , 68.0 , 97.0 , 82.66 , 
302 , 67.0 , 106.0 , 81.36 , 
303 , 69.0 , 104.0 , 83.38 , 
304 , 69.0 , 102.0 , 83.84 , 
305 , 61.0 , 112.0 , 82.04 , 
306 , 64.0 , 103.0 , 81.88 , 
307 , 69.0 , 98.0 , 80.94 , 
308 , 69.0 , 115.0 , 83.88 , 
309 , 65.0 , 101.0 , 82.84 , 
310 , 65.0 , 104.0 , 84.22 , 
311 , 63.0 , 93.0 , 80.6 , 
312 , 69.0 , 98.0 , 81.56 , 
313 , 68.0 , 107.0 , 83.5 , 
314 , 71.0 , 103.0 , 82.3 , 
315 , 65.0 , 108.0 , 83.42 , 
316 , 66.0 , 102.0 , 83.6 , 
317 , 67.0 , 101.0 , 81.78 , 
318 , 63.0 , 102.0 , 82.9 , 
319 , 68.0 , 100.0 , 83.6 , 
320 , 67.0 , 97.0 , 80.64 , 
321 , 67.0 , 103.0 , 83.26 , 
322 , 66.0 , 96.0 , 81.3 , 
323 , 62.0 , 102.0 , 82.4 , 
324 , 62.0 , 101.0 , 82.14 , 
325 , 67.0 , 99.0 , 84.0 , 
326 , 68.0 , 100.0 , 81.94 , 
327 , 67.0 , 103.0 , 81.6 , 
328 , 67.0 , 98.0 , 82.54 , 
329 , 67.0 , 104.0 , 83.96 , 
330 , 71.0 , 99.0 , 83.46 , 
331 , 70.0 , 106.0 , 83.46 , 
332 , 64.0 , 99.0 , 83.56 , 
333 , 65.0 , 108.0 , 83.54 , 
334 , 68.0 , 102.0 , 81.3 , 
335 , 63.0 , 101.0 , 80.86 , 
336 , 67.0 , 102.0 , 82.22 , 
337 , 65.0 , 107.0 , 83.66 , 
338 , 66.0 , 101.0 , 82.74 , 
339 , 69.0 , 104.0 , 82.66 , 
340 , 69.0 , 107.0 , 82.74 , 
341 , 70.0 , 100.0 , 81.62 , 
342 , 65.0 , 102.0 , 81.12 , 
343 , 67.0 , 113.0 , 82.9 , 
344 , 65.0 , 98.0 , 81.54 , 
345 , 69.0 , 99.0 , 81.88 , 
346 , 65.0 , 101.0 , 84.14 , 
347 , 65.0 , 102.0 , 81.3 , 
348 , 70.0 , 102.0 , 82.68 , 
349 , 66.0 , 98.0 , 81.7 , 
350 , 63.0 , 104.0 , 82.64 , 
351 , 67.0 , 101.0 , 81.5 , 
352 , 66.0 , 100.0 , 83.74 , 
353 , 68.0 , 103.0 , 84.44 , 
354 , 62.0 , 112.0 , 83.68 , 
355 , 64.0 , 101.0 , 82.1 , 
356 , 69.0 , 100.0 , 84.04 , 
357 , 68.0 , 97.0 , 79.5 , 
358 , 67.0 , 100.0 , 83.66 , 
359 , 69.0 , 104.0 , 82.48 , 
360 , 68.0 , 106.0 , 82.2 , 
361 , 66.0 , 103.0 , 82.74 , 
362 , 66.0 , 96.0 , 81.3 , 
363 , 66.0 , 100.0 , 82.6 , 
364 , 63.0 , 100.0 , 82.02 , 
365 , 63.0 , 103.0 , 83.04 , 
366 , 66.0 , 119.0 , 84.16 , 
367 , 67.0 , 96.0 , 82.84 , 
368 , 67.0 , 101.0 , 83.82 , 
369 , 63.0 , 102.0 , 81.08 , 
370 , 70.0 , 98.0 , 81.94 , 
371 , 69.0 , 98.0 , 83.82 , 
372 , 64.0 , 100.0 , 82.08 , 
373 , 68.0 , 104.0 , 80.94 , 
374 , 70.0 , 99.0 , 81.12 , 
375 , 63.0 , 94.0 , 80.54 , 
376 , 67.0 , 103.0 , 80.78 , 
377 , 67.0 , 100.0 , 82.26 , 
378 , 64.0 , 101.0 , 83.02 , 
379 , 67.0 , 101.0 , 83.22 , 
380 , 69.0 , 109.0 , 84.5 , 
381 , 71.0 , 102.0 , 83.56 , 
382 , 63.0 , 99.0 , 81.42 , 
383 , 67.0 , 107.0 , 83.3 , 
384 , 69.0 , 105.0 , 82.54 , 
385 , 69.0 , 103.0 , 83.44 , 
386 , 70.0 , 98.0 , 84.24 , 
387 , 69.0 , 100.0 , 81.72 , 
388 , 71.0 , 112.0 , 85.9 , 
389 , 68.0 , 100.0 , 81.56 , 
390 , 67.0 , 98.0 , 85.46 , 
391 , 68.0 , 102.0 , 82.56 , 
392 , 67.0 , 99.0 , 82.08 , 
393 , 64.0 , 107.0 , 83.86 , 
394 , 70.0 , 99.0 , 83.44 , 
395 , 66.0 , 98.0 , 82.38 , 
396 , 68.0 , 100.0 , 82.88 , 
397 , 68.0 , 101.0 , 81.22 , 
398 , 66.0 , 103.0 , 81.88 , 
399 , 60.0 , 104.0 , 81.94 , 
400 , 66.0 , 106.0 , 82.46 , 
401 , 65.0 , 105.0 , 83.44 , 
402 , 66.0 , 100.0 , 82.52 , 
403 , 70.0 , 99.0 , 82.48 , 
404 , 70.0 , 102.0 , 83.24 , 
405 , 66.0 , 100.0 , 82.8 , 
406 , 63.0 , 98.0 , 81.04 , 
407 , 69.0 , 104.0 , 82.94 , 
408 , 66.0 , 104.0 , 83.88 , 
409 , 65.0 , 98.0 , 80.58 , 
410 , 71.0 , 98.0 , 82.08 , 
411 , 65.0 , 106.0 , 82.8 , 
412 , 64.0 , 101.0 , 82.1 , 
413 , 68.0 , 102.0 , 83.9 , 
414 , 69.0 , 102.0 , 82.0 , 
415 , 69.0 , 108.0 , 82.6 , 
416 , 69.0 , 97.0 , 82.96 , 
417 , 67.0 , 103.0 , 84.1 , 
418 , 64.0 , 94.0 , 80.74 , 
419 , 67.0 , 100.0 , 80.92 , 
420 , 65.0 , 100.0 , 83.76 , 
421 , 67.0 , 102.0 , 81.4 , 
422 , 63.0 , 104.0 , 83.12 , 
423 , 69.0 , 104.0 , 83.06 , 
424 , 71.0 , 102.0 , 83.86 , 
425 , 68.0 , 101.0 , 83.76 , 
426 , 68.0 , 100.0 , 82.64 , 
427 , 55.0 , 94.0 , 81.46 , 
428 , 66.0 , 100.0 , 82.66 , 
429 , 64.0 , 99.0 , 81.76 , 
430 , 69.0 , 103.0 , 82.9 , 
431 , 68.0 , 100.0 , 83.28 , 
432 , 70.0 , 101.0 , 83.16 , 
433 , 65.0 , 103.0 , 81.48 , 
434 , 71.0 , 107.0 , 81.44 , 
435 , 67.0 , 110.0 , 82.28 , 
436 , 64.0 , 98.0 , 81.72 , 
437 , 69.0 , 98.0 , 83.16 , 
438 , 65.0 , 94.0 , 80.16 , 
439 , 67.0 , 96.0 , 80.34 , 
440 , 67.0 , 98.0 , 81.42 , 
441 , 72.0 , 102.0 , 84.4 , 
442 , 63.0 , 96.0 , 82.2 , 
443 , 62.0 , 101.0 , 82.1 , 
444 , 66.0 , 99.0 , 83.58 , 
445 , 66.0 , 104.0 , 82.86 , 
446 , 68.0 , 104.0 , 82.34 , 
447 , 71.0 , 101.0 , 83.14 , 
448 , 69.0 , 94.0 , 81.12 , 
449 , 65.0 , 99.0 , 80.2 , 
450 , 68.0 , 98.0 , 81.52 , 
451 , 71.0 , 104.0 , 83.46 , 
452 , 65.0 , 100.0 , 82.46 , 
453 , 69.0 , 102.0 , 82.34 , 
454 , 67.0 , 103.0 , 81.6 , 
455 , 70.0 , 104.0 , 82.74 , 
456 , 67.0 , 104.0 , 82.0 , 
457 , 72.0 , 102.0 , 83.86 , 
458 , 65.0 , 100.0 , 81.44 , 
459 , 67.0 , 98.0 , 82.4 , 
460 , 64.0 , 105.0 , 81.92 , 
461 , 71.0 , 101.0 , 83.06 , 
462 , 68.0 , 105.0 , 81.72 , 
463 , 65.0 , 106.0 , 82.96 , 
464 , 69.0 , 96.0 , 81.12 , 
465 , 71.0 , 104.0 , 81.9 , 
466 , 65.0 , 110.0 , 83.6 , 
467 , 67.0 , 105.0 , 83.78 , 
468 , 70.0 , 98.0 , 82.1 , 
469 , 69.0 , 102.0 , 81.84 , 
470 , 66.0 , 107.0 , 83.54 , 
471 , 68.0 , 100.0 , 82.22 , 
472 , 64.0 , 109.0 , 82.24 , 
473 , 65.0 , 101.0 , 80.78 , 
474 , 67.0 , 96.0 , 80.8 , 
475 , 62.0 , 108.0 , 81.12 , 
476 , 59.0 , 103.0 , 84.76 , 
477 , 68.0 , 103.0 , 84.2 , 
478 , 67.0 , 98.0 , 81.9 , 
479 , 68.0 , 103.0 , 81.62 , 
480 , 67.0 , 97.0 , 81.86 , 
481 , 69.0 , 97.0 , 80.54 , 
482 , 68.0 , 100.0 , 82.28 , 
483 , 65.0 , 99.0 , 81.56 , 
484 , 65.0 , 97.0 , 80.6 , 
485 , 63.0 , 98.0 , 80.96 , 
486 , 68.0 , 98.0 , 82.34 , 
487 , 65.0 , 101.0 , 83.5 , 
488 , 65.0 , 109.0 , 82.48 , 
489 , 66.0 , 104.0 , 82.24 , 
490 , 68.0 , 120.0 , 82.88 , 
491 , 64.0 , 102.0 , 81.82 , 
492 , 62.0 , 94.0 , 80.24 , 
493 , 66.0 , 106.0 , 83.98 , 
494 , 60.0 , 100.0 , 81.04 , 
495 , 73.0 , 99.0 , 83.0 , 
496 , 66.0 , 93.0 , 80.56 , 
497 , 69.0 , 103.0 , 82.5 , 
498 , 65.0 , 101.0 , 83.88 , 
499 , 65.0 , 100.0 , 83.88 , 
500 , 69.0 , 105.0 , 83.8 , 
501 , 66.0 , 107.0 , 83.66 , 
502 , 70.0 , 98.0 , 83.54 , 
503 , 69.0 , 100.0 , 81.52 , 
504 , 63.0 , 99.0 , 81.3 , 
505 , 70.0 , 97.0 , 82.26 , 
506 , 66.0 , 103.0 , 80.04 , 
507 , 67.0 , 98.0 , 82.24 , 
508 , 64.0 , 99.0 , 81.54 , 
509 , 62.0 , 95.0 , 81.84 , 
510 , 67.0 , 94.0 , 80.74 , 
511 , 60.0 , 100.0 , 80.24 , 
512 , 67.0 , 105.0 , 80.28 , 
513 , 61.0 , 104.0 , 81.34 , 
514 , 69.0 , 105.0 , 82.9 , 
515 , 65.0 , 100.0 , 81.24 , 
516 , 69.0 , 100.0 , 81.24 , 
517 , 64.0 , 104.0 , 80.84 , 
518 , 70.0 , 101.0 , 83.02 , 
519 , 66.0 , 100.0 , 82.2 , 
520 , 66.0 , 96.0 , 81.6 , 
521 , 63.0 , 100.0 , 81.66 , 
522 , 65.0 , 99.0 , 82.68 , 
523 , 69.0 , 102.0 , 83.38 , 
524 , 66.0 , 107.0 , 82.54 , 
525 , 68.0 , 103.0 , 81.22 , 
526 , 69.0 , 98.0 , 81.62 , 
527 , 58.0 , 101.0 , 82.94 , 
528 , 67.0 , 107.0 , 84.04 , 
529 , 63.0 , 97.0 , 82.58 , 
530 , 69.0 , 104.0 , 83.8 , 
531 , 67.0 , 97.0 , 80.34 , 
532 , 70.0 , 102.0 , 84.08 , 
533 , 67.0 , 98.0 , 81.48 , 
534 , 66.0 , 94.0 , 80.84 , 
535 , 68.0 , 102.0 , 83.12 , 
536 , 66.0 , 102.0 , 81.94 , 
537 , 65.0 , 107.0 , 81.18 , 
538 , 63.0 , 96.0 , 80.3 , 
539 , 64.0 , 103.0 , 82.58 , 
540 , 70.0 , 100.0 , 80.86 , 
541 , 70.0 , 101.0 , 82.16 , 
542 , 67.0 , 99.0 , 81.48 , 
543 , 71.0 , 103.0 , 83.22 , 
544 , 68.0 , 99.0 , 81.62 , 
545 , 62.0 , 99.0 , 81.06 , 
546 , 67.0 , 94.0 , 80.1 , 
547 , 62.0 , 102.0 , 81.92 , 
548 , 64.0 , 101.0 , 81.04 , 
549 , 64.0 , 98.0 , 81.56 , 
550 , 66.0 , 99.0 , 82.04 , 
551 , 71.0 , 101.0 , 85.68 , 
552 , 62.0 , 107.0 , 80.0 , 
553 , 68.0 , 106.0 , 83.18 , 
554 , 73.0 , 104.0 , 82.22 , 
555 , 64.0 , 111.0 , 82.76 , 
556 , 65.0 , 99.0 , 81.38 , 
557 , 65.0 , 98.0 , 83.0 , 
558 , 65.0 , 100.0 , 80.64 , 
559 , 70.0 , 110.0 , 83.1 , 
560 , 68.0 , 100.0 , 81.6 , 
561 , 65.0 , 98.0 , 80.44 , 
562 , 67.0 , 100.0 , 80.88 , 
563 , 68.0 , 105.0 , 83.22 , 
564 , 68.0 , 98.0 , 82.6 , 
565 , 67.0 , 98.0 , 81.72 , 
566 , 68.0 , 100.0 , 82.3 , 
567 , 68.0 , 109.0 , 83.38 , 
568 , 65.0 , 105.0 , 82.78 , 
569 , 67.0 , 105.0 , 82.64 , 
570 , 65.0 , 107.0 , 81.44 , 
571 , 61.0 , 94.0 , 81.66 , 
572 , 68.0 , 101.0 , 81.5 , 
573 , 69.0 , 99.0 , 83.82 , 
574 , 66.0 , 109.0 , 80.76 , 
575 , 66.0 , 97.0 , 82.12 , 
576 , 65.0 , 98.0 , 80.04 , 
577 , 67.0 , 98.0 , 81.42 , 
578 , 70.0 , 104.0 , 84.48 , 
579 , 66.0 , 99.0 , 80.54 , 
580 , 68.0 , 104.0 , 82.08 , 
581 , 64.0 , 99.0 , 81.1 , 
582 , 65.0 , 94.0 , 79.7 , 
583 , 68.0 , 98.0 , 80.54 , 
584 , 69.0 , 101.0 , 83.18 , 
585 , 65.0 , 102.0 , 83.14 , 
586 , 66.0 , 107.0 , 82.74 , 
587 , 69.0 , 103.0 , 83.2 , 
588 , 65.0 , 103.0 , 83.14 , 
589 , 70.0 , 103.0 , 84.96 , 
590 , 68.0 , 112.0 , 82.94 , 
591 , 65.0 , 109.0 , 82.8 , 
592 , 68.0 , 109.0 , 81.92 , 
593 , 68.0 , 99.0 , 81.46 , 
594 , 64.0 , 97.0 , 81.0 , 
595 , 68.0 , 100.0 , 84.02 , 
596 , 66.0 , 94.0 , 81.34 , 
597 , 71.0 , 98.0 , 83.22 , 
598 , 65.0 , 98.0 , 83.7 , 
599 , 65.0 , 95.0 , 80.74 , 
600 , 67.0 , 92.0 , 82.16 , 
601 , 68.0 , 107.0 , 84.3 , 
602 , 66.0 , 98.0 , 82.24 , 
603 , 63.0 , 99.0 , 81.38 , 
604 , 64.0 , 104.0 , 81.24 , 
