Machine = 10,Job = 5,Task = 60,Ant = 50,
Sedai , Best , Bad , Average 
137 , 129.0 , 189.0 , 157.32 , 
138 , 124.0 , 180.0 , 153.62 , 
139 , 131.0 , 190.0 , 157.74 , 
140 , 127.0 , 177.0 , 153.36 , 
141 , 133.0 , 179.0 , 156.02 , 
142 , 129.0 , 185.0 , 153.36 , 
143 , 135.0 , 190.0 , 160.7 , 
144 , 133.0 , 186.0 , 157.02 , 
145 , 133.0 , 180.0 , 156.78 , 
146 , 135.0 , 183.0 , 154.96 , 
147 , 134.0 , 179.0 , 155.36 , 
148 , 135.0 , 205.0 , 157.62 , 
149 , 127.0 , 191.0 , 155.02 , 
150 , 122.0 , 178.0 , 153.82 , 
151 , 129.0 , 184.0 , 156.08 , 
152 , 132.0 , 186.0 , 154.48 , 
153 , 132.0 , 177.0 , 155.86 , 
154 , 134.0 , 181.0 , 159.36 , 
155 , 136.0 , 181.0 , 155.04 , 
156 , 135.0 , 187.0 , 157.72 , 
157 , 127.0 , 187.0 , 154.22 , 
158 , 129.0 , 182.0 , 154.26 , 
159 , 126.0 , 176.0 , 151.08 , 
160 , 121.0 , 186.0 , 154.96 , 
161 , 131.0 , 176.0 , 154.26 , 
162 , 130.0 , 177.0 , 155.74 , 
163 , 129.0 , 175.0 , 153.38 , 
164 , 129.0 , 184.0 , 156.18 , 
165 , 131.0 , 179.0 , 155.72 , 
166 , 128.0 , 176.0 , 154.2 , 
167 , 134.0 , 185.0 , 154.38 , 
168 , 128.0 , 182.0 , 152.18 , 
169 , 139.0 , 182.0 , 156.5 , 
170 , 126.0 , 201.0 , 156.8 , 
171 , 125.0 , 192.0 , 157.02 , 
172 , 131.0 , 190.0 , 157.0 , 
173 , 134.0 , 193.0 , 155.2 , 
174 , 135.0 , 183.0 , 155.7 , 
175 , 129.0 , 186.0 , 155.52 , 
176 , 127.0 , 183.0 , 154.1 , 
177 , 133.0 , 184.0 , 155.08 , 
178 , 129.0 , 185.0 , 156.56 , 
179 , 122.0 , 199.0 , 155.92 , 
180 , 132.0 , 175.0 , 154.56 , 
181 , 131.0 , 193.0 , 154.14 , 
182 , 131.0 , 183.0 , 154.12 , 
183 , 126.0 , 193.0 , 155.54 , 
184 , 122.0 , 186.0 , 152.7 , 
185 , 136.0 , 206.0 , 159.36 , 
186 , 135.0 , 186.0 , 158.72 , 
187 , 134.0 , 185.0 , 156.18 , 
188 , 120.0 , 171.0 , 149.4 , 
189 , 131.0 , 185.0 , 153.96 , 
190 , 121.0 , 191.0 , 154.46 , 
191 , 131.0 , 187.0 , 155.26 , 
192 , 124.0 , 181.0 , 154.74 , 
193 , 131.0 , 181.0 , 154.42 , 
194 , 120.0 , 182.0 , 155.14 , 
195 , 128.0 , 178.0 , 153.42 , 
196 , 130.0 , 188.0 , 154.94 , 
197 , 132.0 , 191.0 , 157.14 , 
198 , 127.0 , 191.0 , 156.04 , 
199 , 135.0 , 177.0 , 154.52 , 
200 , 135.0 , 183.0 , 155.66 , 
201 , 129.0 , 187.0 , 153.84 , 
202 , 132.0 , 183.0 , 156.78 , 
203 , 131.0 , 224.0 , 158.18 , 
204 , 131.0 , 178.0 , 156.82 , 
205 , 128.0 , 194.0 , 153.88 , 
206 , 129.0 , 203.0 , 155.24 , 
207 , 127.0 , 194.0 , 153.7 , 
208 , 129.0 , 176.0 , 153.64 , 
209 , 135.0 , 181.0 , 156.88 , 
210 , 128.0 , 189.0 , 155.26 , 
211 , 131.0 , 179.0 , 154.66 , 
212 , 130.0 , 180.0 , 155.5 , 
213 , 129.0 , 183.0 , 155.4 , 
214 , 124.0 , 186.0 , 154.4 , 
215 , 132.0 , 184.0 , 156.32 , 
216 , 136.0 , 179.0 , 154.36 , 
217 , 131.0 , 198.0 , 154.5 , 
218 , 137.0 , 197.0 , 157.18 , 
219 , 126.0 , 188.0 , 154.56 , 
220 , 129.0 , 187.0 , 158.04 , 
221 , 129.0 , 191.0 , 153.62 , 
222 , 124.0 , 213.0 , 155.74 , 
223 , 121.0 , 186.0 , 155.16 , 
224 , 137.0 , 190.0 , 157.18 , 
225 , 123.0 , 185.0 , 155.94 , 
226 , 125.0 , 190.0 , 159.12 , 
227 , 129.0 , 184.0 , 155.04 , 
228 , 130.0 , 182.0 , 155.64 , 
229 , 131.0 , 209.0 , 156.46 , 
230 , 136.0 , 196.0 , 155.04 , 
231 , 122.0 , 189.0 , 155.66 , 
232 , 133.0 , 196.0 , 157.88 , 
233 , 133.0 , 182.0 , 159.2 , 
