Machine = 10,Job = 5,Task = 60,Ant = 50,
Sedai , Best , Bad , Average 
137 , 67.0 , 101.0 , 80.6 , 
138 , 66.0 , 109.0 , 82.82 , 
139 , 65.0 , 105.0 , 82.86 , 
140 , 65.0 , 109.0 , 82.72 , 
141 , 68.0 , 105.0 , 83.5 , 
142 , 63.0 , 98.0 , 83.76 , 
143 , 67.0 , 104.0 , 81.3 , 
144 , 70.0 , 108.0 , 83.4 , 
145 , 63.0 , 100.0 , 81.98 , 
146 , 68.0 , 101.0 , 82.0 , 
147 , 68.0 , 101.0 , 81.98 , 
148 , 62.0 , 101.0 , 83.14 , 
149 , 69.0 , 96.0 , 81.98 , 
150 , 66.0 , 98.0 , 81.28 , 
151 , 65.0 , 99.0 , 83.4 , 
152 , 66.0 , 96.0 , 83.18 , 
153 , 69.0 , 103.0 , 82.8 , 
154 , 69.0 , 98.0 , 83.92 , 
155 , 66.0 , 107.0 , 83.92 , 
156 , 68.0 , 98.0 , 82.62 , 
157 , 66.0 , 102.0 , 80.62 , 
158 , 65.0 , 96.0 , 81.96 , 
159 , 68.0 , 100.0 , 80.52 , 
160 , 65.0 , 101.0 , 80.56 , 
161 , 63.0 , 96.0 , 81.68 , 
162 , 68.0 , 102.0 , 83.68 , 
163 , 71.0 , 104.0 , 84.92 , 
164 , 65.0 , 100.0 , 81.28 , 
165 , 66.0 , 102.0 , 81.62 , 
166 , 64.0 , 98.0 , 81.62 , 
167 , 67.0 , 111.0 , 83.18 , 
168 , 65.0 , 100.0 , 82.18 , 
169 , 68.0 , 105.0 , 83.1 , 
170 , 68.0 , 97.0 , 83.0 , 
171 , 64.0 , 96.0 , 81.24 , 
172 , 67.0 , 96.0 , 83.66 , 
173 , 66.0 , 96.0 , 80.76 , 
174 , 69.0 , 99.0 , 84.84 , 
175 , 67.0 , 107.0 , 83.0 , 
176 , 64.0 , 106.0 , 84.46 , 
177 , 68.0 , 96.0 , 82.5 , 
178 , 66.0 , 99.0 , 79.3 , 
179 , 66.0 , 92.0 , 80.6 , 
180 , 68.0 , 107.0 , 81.46 , 
181 , 67.0 , 101.0 , 82.6 , 
182 , 63.0 , 98.0 , 82.62 , 
183 , 69.0 , 99.0 , 83.92 , 
184 , 65.0 , 99.0 , 81.32 , 
185 , 67.0 , 98.0 , 82.24 , 
186 , 68.0 , 97.0 , 81.36 , 
187 , 71.0 , 101.0 , 83.26 , 
188 , 66.0 , 108.0 , 82.78 , 
189 , 67.0 , 99.0 , 83.14 , 
