Machine = 6,Job = 8,Task = 18,Ant = 50,
109 , 62.0 , 85.0 , 73.48 , 
110 , 60.0 , 83.0 , 71.74 , 
111 , 63.0 , 80.0 , 71.58 , 
112 , 64.0 , 88.0 , 73.5 , 
113 , 59.0 , 87.0 , 71.14 , 
114 , 59.0 , 84.0 , 71.54 , 
115 , 61.0 , 85.0 , 72.5 , 
116 , 61.0 , 82.0 , 72.78 , 
117 , 63.0 , 83.0 , 71.74 , 
118 , 62.0 , 92.0 , 71.74 , 
119 , 62.0 , 82.0 , 72.7 , 
120 , 59.0 , 83.0 , 70.86 , 
121 , 62.0 , 83.0 , 71.74 , 
122 , 61.0 , 83.0 , 70.58 , 
123 , 61.0 , 83.0 , 71.4 , 
124 , 61.0 , 86.0 , 71.28 , 
125 , 57.0 , 85.0 , 71.4 , 
126 , 61.0 , 86.0 , 71.28 , 
127 , 59.0 , 84.0 , 71.9 , 
128 , 60.0 , 81.0 , 69.74 , 
129 , 63.0 , 82.0 , 70.9 , 
130 , 64.0 , 82.0 , 71.66 , 
131 , 59.0 , 81.0 , 69.82 , 
132 , 59.0 , 82.0 , 69.94 , 
133 , 62.0 , 86.0 , 70.94 , 
134 , 62.0 , 85.0 , 71.34 , 
135 , 59.0 , 81.0 , 69.14 , 
136 , 63.0 , 81.0 , 71.04 , 
137 , 59.0 , 81.0 , 70.36 , 
138 , 62.0 , 84.0 , 72.04 , 
139 , 56.0 , 90.0 , 70.72 , 
140 , 61.0 , 83.0 , 70.94 , 
141 , 61.0 , 83.0 , 69.84 , 
142 , 59.0 , 88.0 , 71.74 , 
143 , 60.0 , 84.0 , 70.52 , 
144 , 60.0 , 82.0 , 69.84 , 
145 , 57.0 , 84.0 , 69.58 , 
146 , 62.0 , 86.0 , 70.6 , 
147 , 59.0 , 80.0 , 69.44 , 
148 , 60.0 , 81.0 , 69.72 , 
149 , 60.0 , 87.0 , 70.64 , 
150 , 60.0 , 83.0 , 69.64 , 
151 , 64.0 , 87.0 , 70.82 , 
152 , 60.0 , 84.0 , 69.82 , 
153 , 61.0 , 81.0 , 69.32 , 
154 , 59.0 , 86.0 , 70.08 , 
155 , 58.0 , 79.0 , 70.02 , 
156 , 60.0 , 78.0 , 68.48 , 
157 , 61.0 , 78.0 , 69.06 , 
158 , 60.0 , 85.0 , 70.94 , 
159 , 57.0 , 85.0 , 69.16 , 
160 , 56.0 , 80.0 , 68.66 , 
161 , 61.0 , 79.0 , 69.18 , 
162 , 61.0 , 77.0 , 69.2 , 
163 , 59.0 , 79.0 , 70.04 , 
164 , 61.0 , 79.0 , 68.64 , 
165 , 60.0 , 80.0 , 69.48 , 
166 , 59.0 , 80.0 , 69.18 , 
167 , 59.0 , 84.0 , 68.14 , 
168 , 57.0 , 80.0 , 68.7 , 
169 , 56.0 , 83.0 , 69.02 , 
170 , 59.0 , 84.0 , 69.7 , 
171 , 59.0 , 78.0 , 68.0 , 
172 , 57.0 , 80.0 , 69.04 , 
173 , 61.0 , 81.0 , 69.58 , 
174 , 62.0 , 79.0 , 68.92 , 
175 , 58.0 , 87.0 , 68.2 , 
176 , 60.0 , 78.0 , 67.82 , 
177 , 60.0 , 80.0 , 68.0 , 
178 , 61.0 , 78.0 , 67.78 , 
179 , 58.0 , 76.0 , 66.8 , 
180 , 58.0 , 82.0 , 69.6 , 
181 , 58.0 , 84.0 , 69.28 , 
182 , 58.0 , 83.0 , 68.52 , 
183 , 57.0 , 79.0 , 68.16 , 
184 , 62.0 , 85.0 , 69.74 , 
185 , 58.0 , 84.0 , 69.12 , 
186 , 56.0 , 85.0 , 68.88 , 
187 , 57.0 , 78.0 , 68.74 , 
188 , 58.0 , 76.0 , 67.92 , 
189 , 59.0 , 87.0 , 69.1 , 
190 , 56.0 , 82.0 , 66.88 , 
191 , 60.0 , 78.0 , 68.34 , 
192 , 58.0 , 81.0 , 68.14 , 
193 , 56.0 , 82.0 , 68.06 , 
194 , 57.0 , 80.0 , 67.88 , 
195 , 58.0 , 80.0 , 68.66 , 
196 , 57.0 , 83.0 , 68.42 , 
197 , 58.0 , 81.0 , 68.7 , 
198 , 57.0 , 82.0 , 68.58 , 
199 , 59.0 , 81.0 , 68.8 , 
200 , 57.0 , 79.0 , 67.3 , 
201 , 60.0 , 87.0 , 68.94 , 
202 , 59.0 , 84.0 , 68.74 , 
203 , 59.0 , 82.0 , 68.92 , 
204 , 61.0 , 76.0 , 67.7 , 
205 , 58.0 , 78.0 , 68.04 , 
206 , 60.0 , 81.0 , 69.2 , 
207 , 58.0 , 77.0 , 67.72 , 
208 , 58.0 , 79.0 , 67.66 , 
209 , 54.0 , 75.0 , 66.62 , 
210 , 57.0 , 76.0 , 67.02 , 
211 , 59.0 , 83.0 , 67.1 , 
212 , 55.0 , 82.0 , 67.32 , 
213 , 60.0 , 79.0 , 68.16 , 
214 , 57.0 , 84.0 , 67.66 , 
215 , 57.0 , 77.0 , 67.04 , 
216 , 58.0 , 81.0 , 67.0 , 
217 , 58.0 , 85.0 , 67.4 , 
218 , 58.0 , 88.0 , 68.4 , 
219 , 58.0 , 78.0 , 68.1 , 
220 , 59.0 , 90.0 , 69.96 , 
221 , 58.0 , 80.0 , 67.34 , 
222 , 58.0 , 82.0 , 67.42 , 
223 , 57.0 , 84.0 , 68.48 , 
224 , 57.0 , 85.0 , 67.4 , 
225 , 58.0 , 76.0 , 66.04 , 
226 , 57.0 , 77.0 , 66.3 , 
227 , 58.0 , 75.0 , 66.68 , 
228 , 60.0 , 84.0 , 67.2 , 
229 , 58.0 , 80.0 , 67.14 , 
230 , 56.0 , 88.0 , 67.16 , 
231 , 57.0 , 77.0 , 66.24 , 
232 , 56.0 , 75.0 , 65.24 , 
233 , 57.0 , 82.0 , 66.28 , 
234 , 58.0 , 76.0 , 66.28 , 
235 , 54.0 , 77.0 , 66.4 , 
236 , 57.0 , 83.0 , 67.72 , 
237 , 55.0 , 76.0 , 66.62 , 
238 , 54.0 , 78.0 , 67.14 , 
239 , 54.0 , 76.0 , 67.02 , 
240 , 60.0 , 78.0 , 66.96 , 
241 , 56.0 , 77.0 , 66.5 , 
242 , 58.0 , 78.0 , 65.8 , 
243 , 57.0 , 81.0 , 66.84 , 
244 , 55.0 , 85.0 , 67.52 , 
245 , 58.0 , 75.0 , 65.24 , 
246 , 56.0 , 76.0 , 66.26 , 
247 , 55.0 , 79.0 , 66.18 , 
248 , 56.0 , 79.0 , 65.06 , 
249 , 55.0 , 79.0 , 66.36 , 
250 , 57.0 , 77.0 , 65.5 , 
251 , 60.0 , 90.0 , 68.14 , 
252 , 57.0 , 77.0 , 64.88 , 
253 , 54.0 , 78.0 , 65.36 , 
254 , 56.0 , 75.0 , 64.98 , 
255 , 57.0 , 75.0 , 65.1 , 
256 , 58.0 , 75.0 , 65.62 , 
257 , 55.0 , 76.0 , 66.02 , 
258 , 57.0 , 81.0 , 65.32 , 
259 , 58.0 , 76.0 , 64.54 , 
260 , 55.0 , 79.0 , 64.76 , 
261 , 56.0 , 76.0 , 65.44 , 
262 , 56.0 , 77.0 , 65.18 , 
263 , 55.0 , 73.0 , 65.42 , 
264 , 57.0 , 75.0 , 64.84 , 
265 , 55.0 , 75.0 , 64.7 , 
266 , 56.0 , 78.0 , 65.58 , 
267 , 56.0 , 79.0 , 65.8 , 
268 , 56.0 , 75.0 , 65.08 , 
269 , 57.0 , 76.0 , 65.02 , 
270 , 58.0 , 77.0 , 64.86 , 
271 , 57.0 , 74.0 , 65.22 , 
272 , 55.0 , 76.0 , 64.32 , 
273 , 52.0 , 82.0 , 65.32 , 
274 , 54.0 , 76.0 , 64.2 , 
275 , 54.0 , 76.0 , 64.28 , 
276 , 57.0 , 79.0 , 65.84 , 
277 , 54.0 , 77.0 , 64.02 , 
278 , 57.0 , 78.0 , 65.06 , 
279 , 57.0 , 75.0 , 64.68 , 
280 , 56.0 , 76.0 , 64.84 , 
281 , 57.0 , 75.0 , 65.5 , 
282 , 56.0 , 74.0 , 64.2 , 
283 , 55.0 , 75.0 , 64.88 , 
284 , 56.0 , 78.0 , 64.58 , 
285 , 55.0 , 76.0 , 64.46 , 
286 , 56.0 , 80.0 , 66.26 , 
287 , 53.0 , 74.0 , 63.76 , 
288 , 55.0 , 75.0 , 65.16 , 
289 , 58.0 , 79.0 , 66.04 , 
290 , 55.0 , 74.0 , 65.24 , 
291 , 57.0 , 78.0 , 66.26 , 
292 , 57.0 , 81.0 , 65.88 , 
293 , 53.0 , 74.0 , 64.42 , 
294 , 53.0 , 75.0 , 63.78 , 
295 , 53.0 , 82.0 , 66.42 , 
296 , 53.0 , 76.0 , 65.88 , 
297 , 56.0 , 78.0 , 64.4 , 
298 , 57.0 , 70.0 , 63.76 , 
299 , 56.0 , 77.0 , 65.66 , 
300 , 56.0 , 76.0 , 66.32 , 
301 , 56.0 , 73.0 , 63.98 , 
302 , 56.0 , 77.0 , 64.24 , 
303 , 54.0 , 76.0 , 65.18 , 
304 , 55.0 , 79.0 , 64.92 , 
305 , 55.0 , 77.0 , 64.76 , 
306 , 55.0 , 76.0 , 65.14 , 
307 , 57.0 , 76.0 , 65.36 , 
308 , 54.0 , 76.0 , 65.18 , 
309 , 56.0 , 76.0 , 64.96 , 
310 , 56.0 , 78.0 , 64.78 , 
311 , 58.0 , 73.0 , 64.7 , 
312 , 56.0 , 75.0 , 65.34 , 
313 , 56.0 , 75.0 , 64.72 , 
314 , 53.0 , 74.0 , 64.56 , 
315 , 58.0 , 81.0 , 65.54 , 
316 , 53.0 , 76.0 , 64.0 , 
317 , 54.0 , 78.0 , 64.28 , 
318 , 55.0 , 75.0 , 63.38 , 
319 , 55.0 , 73.0 , 63.66 , 
320 , 52.0 , 76.0 , 63.2 , 
321 , 57.0 , 75.0 , 65.3 , 
322 , 56.0 , 77.0 , 64.64 , 
323 , 55.0 , 72.0 , 64.0 , 
324 , 57.0 , 74.0 , 63.86 , 
325 , 55.0 , 79.0 , 64.32 , 
326 , 56.0 , 74.0 , 63.18 , 
327 , 56.0 , 75.0 , 64.82 , 
328 , 53.0 , 76.0 , 64.12 , 
329 , 56.0 , 77.0 , 64.26 , 
330 , 56.0 , 75.0 , 64.16 , 
331 , 55.0 , 75.0 , 63.9 , 
332 , 56.0 , 78.0 , 64.6 , 
333 , 57.0 , 81.0 , 64.76 , 
334 , 56.0 , 75.0 , 64.0 , 
335 , 57.0 , 76.0 , 64.8 , 
336 , 55.0 , 74.0 , 63.66 , 
337 , 56.0 , 74.0 , 65.24 , 
338 , 55.0 , 76.0 , 64.0 , 
339 , 54.0 , 83.0 , 64.48 , 
340 , 56.0 , 78.0 , 65.2 , 
341 , 56.0 , 77.0 , 65.54 , 
342 , 57.0 , 86.0 , 64.52 , 
343 , 57.0 , 73.0 , 65.86 , 
344 , 56.0 , 79.0 , 64.38 , 
345 , 54.0 , 74.0 , 64.48 , 
346 , 56.0 , 75.0 , 64.68 , 
347 , 57.0 , 76.0 , 64.7 , 
348 , 54.0 , 75.0 , 64.8 , 
349 , 56.0 , 73.0 , 64.46 , 
350 , 56.0 , 76.0 , 63.74 , 
351 , 57.0 , 79.0 , 66.12 , 
352 , 56.0 , 76.0 , 64.88 , 
353 , 54.0 , 72.0 , 63.36 , 
354 , 53.0 , 73.0 , 63.6 , 
355 , 55.0 , 78.0 , 64.02 , 
356 , 56.0 , 76.0 , 64.52 , 
357 , 55.0 , 74.0 , 63.26 , 
358 , 55.0 , 76.0 , 64.34 , 
359 , 55.0 , 74.0 , 64.0 , 
360 , 57.0 , 74.0 , 64.6 , 
361 , 50.0 , 72.0 , 62.96 , 
362 , 57.0 , 77.0 , 63.58 , 
363 , 56.0 , 72.0 , 63.3 , 
364 , 55.0 , 75.0 , 63.32 , 
365 , 54.0 , 79.0 , 62.96 , 
366 , 54.0 , 72.0 , 63.84 , 
367 , 54.0 , 75.0 , 62.5 , 
368 , 57.0 , 71.0 , 63.26 , 
369 , 52.0 , 78.0 , 65.08 , 
370 , 55.0 , 75.0 , 64.14 , 
371 , 55.0 , 73.0 , 62.94 , 
372 , 52.0 , 78.0 , 63.22 , 
373 , 54.0 , 74.0 , 63.44 , 
374 , 54.0 , 77.0 , 62.88 , 
375 , 55.0 , 81.0 , 64.2 , 
376 , 55.0 , 74.0 , 63.44 , 
377 , 55.0 , 73.0 , 63.82 , 
378 , 56.0 , 71.0 , 62.74 , 
379 , 53.0 , 77.0 , 62.36 , 
380 , 54.0 , 78.0 , 64.96 , 
381 , 56.0 , 85.0 , 63.64 , 
382 , 56.0 , 77.0 , 64.56 , 
383 , 56.0 , 74.0 , 64.2 , 
384 , 57.0 , 75.0 , 64.32 , 
385 , 52.0 , 75.0 , 62.96 , 
386 , 53.0 , 85.0 , 64.34 , 
387 , 56.0 , 74.0 , 62.98 , 
388 , 56.0 , 77.0 , 63.62 , 
389 , 55.0 , 77.0 , 64.28 , 
390 , 57.0 , 73.0 , 64.02 , 
391 , 56.0 , 80.0 , 63.22 , 
392 , 52.0 , 75.0 , 63.68 , 
393 , 55.0 , 73.0 , 63.8 , 
394 , 57.0 , 78.0 , 63.74 , 
395 , 55.0 , 73.0 , 64.24 , 
396 , 56.0 , 80.0 , 64.26 , 
397 , 53.0 , 74.0 , 64.34 , 
398 , 55.0 , 73.0 , 62.9 , 
399 , 55.0 , 74.0 , 63.6 , 
400 , 57.0 , 78.0 , 64.98 , 
401 , 55.0 , 76.0 , 64.2 , 
402 , 56.0 , 80.0 , 64.2 , 
403 , 57.0 , 77.0 , 64.26 , 
404 , 54.0 , 74.0 , 63.16 , 
405 , 57.0 , 72.0 , 63.26 , 
406 , 57.0 , 73.0 , 63.22 , 
407 , 55.0 , 79.0 , 63.22 , 
408 , 55.0 , 75.0 , 63.18 , 
409 , 56.0 , 76.0 , 63.68 , 
410 , 55.0 , 72.0 , 62.92 , 
411 , 55.0 , 75.0 , 64.04 , 
412 , 56.0 , 80.0 , 64.64 , 
413 , 56.0 , 79.0 , 63.8 , 
414 , 56.0 , 80.0 , 64.42 , 
415 , 55.0 , 76.0 , 64.8 , 
416 , 55.0 , 82.0 , 63.74 , 
417 , 57.0 , 81.0 , 64.48 , 
418 , 52.0 , 76.0 , 63.7 , 
419 , 56.0 , 78.0 , 63.32 , 
420 , 54.0 , 75.0 , 62.48 , 
421 , 56.0 , 75.0 , 63.86 , 
422 , 57.0 , 79.0 , 64.06 , 
423 , 54.0 , 76.0 , 62.96 , 
424 , 55.0 , 73.0 , 62.66 , 
425 , 53.0 , 74.0 , 63.56 , 
426 , 54.0 , 74.0 , 63.32 , 
427 , 56.0 , 74.0 , 63.22 , 
428 , 56.0 , 74.0 , 63.9 , 
429 , 56.0 , 73.0 , 63.68 , 
430 , 55.0 , 74.0 , 63.18 , 
431 , 55.0 , 77.0 , 64.16 , 
432 , 56.0 , 74.0 , 62.9 , 
433 , 54.0 , 73.0 , 62.76 , 
434 , 56.0 , 83.0 , 63.42 , 
435 , 56.0 , 73.0 , 64.1 , 
436 , 56.0 , 76.0 , 62.94 , 
437 , 55.0 , 77.0 , 62.78 , 
438 , 55.0 , 72.0 , 63.5 , 
439 , 55.0 , 80.0 , 63.22 , 
440 , 54.0 , 72.0 , 63.48 , 
441 , 57.0 , 72.0 , 62.72 , 
442 , 55.0 , 74.0 , 63.28 , 
443 , 53.0 , 74.0 , 62.44 , 
444 , 55.0 , 73.0 , 63.46 , 
445 , 56.0 , 77.0 , 63.34 , 
446 , 54.0 , 71.0 , 61.96 , 
447 , 52.0 , 72.0 , 62.1 , 
448 , 55.0 , 73.0 , 62.58 , 
449 , 55.0 , 75.0 , 63.0 , 
450 , 53.0 , 76.0 , 63.22 , 
451 , 56.0 , 79.0 , 63.38 , 
452 , 53.0 , 76.0 , 62.54 , 
453 , 53.0 , 75.0 , 62.98 , 
454 , 56.0 , 80.0 , 63.4 , 
455 , 52.0 , 75.0 , 63.44 , 
456 , 57.0 , 74.0 , 63.26 , 
457 , 56.0 , 79.0 , 63.46 , 
458 , 54.0 , 72.0 , 63.84 , 
459 , 57.0 , 74.0 , 63.36 , 
460 , 54.0 , 78.0 , 63.48 , 
461 , 53.0 , 75.0 , 63.24 , 
462 , 55.0 , 75.0 , 61.84 , 
463 , 56.0 , 74.0 , 63.36 , 
464 , 56.0 , 73.0 , 62.96 , 
465 , 55.0 , 72.0 , 61.78 , 
466 , 57.0 , 71.0 , 62.78 , 
467 , 54.0 , 80.0 , 62.62 , 
468 , 54.0 , 78.0 , 63.28 , 
469 , 54.0 , 69.0 , 63.06 , 
470 , 54.0 , 74.0 , 62.7 , 
471 , 56.0 , 77.0 , 63.5 , 
472 , 56.0 , 74.0 , 64.16 , 
473 , 55.0 , 72.0 , 62.78 , 
474 , 56.0 , 80.0 , 63.68 , 
475 , 56.0 , 75.0 , 63.14 , 
476 , 55.0 , 77.0 , 63.66 , 
477 , 55.0 , 78.0 , 64.04 , 
478 , 56.0 , 76.0 , 63.16 , 
479 , 54.0 , 76.0 , 63.48 , 
480 , 55.0 , 74.0 , 62.88 , 
481 , 54.0 , 73.0 , 62.78 , 
482 , 56.0 , 73.0 , 63.44 , 
483 , 54.0 , 75.0 , 62.2 , 
484 , 55.0 , 74.0 , 63.32 , 
485 , 55.0 , 72.0 , 62.4 , 
486 , 54.0 , 74.0 , 63.96 , 
487 , 56.0 , 72.0 , 63.16 , 
488 , 56.0 , 73.0 , 63.08 , 
489 , 55.0 , 81.0 , 62.24 , 
490 , 54.0 , 76.0 , 63.38 , 
491 , 56.0 , 76.0 , 63.4 , 
492 , 55.0 , 74.0 , 61.64 , 
493 , 54.0 , 74.0 , 61.78 , 
494 , 55.0 , 72.0 , 62.54 , 
495 , 53.0 , 75.0 , 62.8 , 
496 , 55.0 , 71.0 , 61.9 , 
497 , 55.0 , 76.0 , 63.46 , 
498 , 52.0 , 71.0 , 62.88 , 
499 , 54.0 , 71.0 , 62.42 , 
500 , 54.0 , 73.0 , 63.08 , 
501 , 53.0 , 73.0 , 62.52 , 
502 , 52.0 , 78.0 , 62.74 , 
503 , 55.0 , 74.0 , 62.8 , 
504 , 55.0 , 73.0 , 62.2 , 
505 , 54.0 , 77.0 , 63.74 , 
506 , 53.0 , 75.0 , 63.3 , 
507 , 56.0 , 73.0 , 61.64 , 
508 , 54.0 , 74.0 , 61.72 , 
509 , 51.0 , 72.0 , 62.04 , 
510 , 55.0 , 70.0 , 62.52 , 
511 , 54.0 , 75.0 , 62.82 , 
512 , 54.0 , 74.0 , 62.82 , 
513 , 54.0 , 76.0 , 62.26 , 
514 , 55.0 , 82.0 , 63.94 , 
515 , 55.0 , 74.0 , 63.42 , 
516 , 55.0 , 69.0 , 61.72 , 
517 , 53.0 , 75.0 , 62.94 , 
518 , 55.0 , 74.0 , 63.38 , 
519 , 53.0 , 71.0 , 61.34 , 
520 , 54.0 , 73.0 , 61.9 , 
521 , 53.0 , 71.0 , 62.32 , 
522 , 54.0 , 70.0 , 62.16 , 
523 , 52.0 , 74.0 , 62.98 , 
524 , 53.0 , 70.0 , 61.74 , 
525 , 55.0 , 71.0 , 62.04 , 
526 , 53.0 , 70.0 , 62.4 , 
527 , 54.0 , 79.0 , 62.92 , 
528 , 53.0 , 72.0 , 61.94 , 
529 , 58.0 , 77.0 , 62.98 , 
530 , 55.0 , 74.0 , 62.44 , 
531 , 55.0 , 71.0 , 63.4 , 
532 , 54.0 , 76.0 , 62.98 , 
533 , 54.0 , 76.0 , 62.18 , 
534 , 55.0 , 75.0 , 63.0 , 
535 , 56.0 , 74.0 , 62.18 , 
536 , 55.0 , 77.0 , 62.04 , 
537 , 54.0 , 75.0 , 62.44 , 
538 , 54.0 , 72.0 , 62.64 , 
539 , 56.0 , 73.0 , 63.06 , 
540 , 56.0 , 68.0 , 61.08 , 
541 , 56.0 , 75.0 , 62.2 , 
542 , 54.0 , 78.0 , 61.62 , 
543 , 53.0 , 75.0 , 62.76 , 
544 , 54.0 , 74.0 , 62.64 , 
545 , 54.0 , 73.0 , 61.62 , 
546 , 53.0 , 74.0 , 61.5 , 
547 , 54.0 , 71.0 , 62.42 , 
548 , 54.0 , 72.0 , 62.0 , 
549 , 54.0 , 70.0 , 62.22 , 
550 , 53.0 , 72.0 , 60.92 , 
551 , 54.0 , 74.0 , 61.7 , 
552 , 54.0 , 75.0 , 62.3 , 
553 , 53.0 , 72.0 , 61.16 , 
554 , 53.0 , 73.0 , 61.88 , 
555 , 54.0 , 78.0 , 62.76 , 
556 , 54.0 , 70.0 , 62.18 , 
557 , 53.0 , 75.0 , 61.22 , 
558 , 52.0 , 74.0 , 61.64 , 
559 , 54.0 , 75.0 , 61.6 , 
560 , 55.0 , 70.0 , 62.24 , 
561 , 53.0 , 75.0 , 60.92 , 
562 , 54.0 , 70.0 , 61.98 , 
563 , 53.0 , 76.0 , 60.98 , 
564 , 53.0 , 69.0 , 61.36 , 
565 , 54.0 , 71.0 , 62.1 , 
566 , 52.0 , 72.0 , 61.04 , 
567 , 55.0 , 75.0 , 62.4 , 
568 , 52.0 , 77.0 , 62.26 , 
569 , 54.0 , 68.0 , 60.28 , 
570 , 53.0 , 72.0 , 62.0 , 
571 , 53.0 , 74.0 , 60.84 , 
572 , 52.0 , 72.0 , 61.28 , 
573 , 52.0 , 66.0 , 61.24 , 
574 , 52.0 , 68.0 , 60.88 , 
575 , 53.0 , 74.0 , 61.14 , 
576 , 56.0 , 76.0 , 61.8 , 
577 , 54.0 , 69.0 , 62.36 , 
578 , 53.0 , 72.0 , 61.46 , 
579 , 55.0 , 77.0 , 60.06 , 
580 , 52.0 , 69.0 , 61.44 , 
581 , 53.0 , 75.0 , 61.42 , 
582 , 55.0 , 74.0 , 61.44 , 
583 , 49.0 , 72.0 , 60.18 , 
584 , 53.0 , 71.0 , 61.74 , 
585 , 53.0 , 68.0 , 61.44 , 
586 , 54.0 , 69.0 , 60.88 , 
587 , 53.0 , 70.0 , 61.22 , 
588 , 55.0 , 70.0 , 61.48 , 
589 , 52.0 , 69.0 , 60.92 , 
590 , 52.0 , 71.0 , 60.62 , 
591 , 52.0 , 70.0 , 61.32 , 
592 , 54.0 , 73.0 , 61.68 , 
593 , 55.0 , 68.0 , 60.94 , 
594 , 53.0 , 69.0 , 60.62 , 
595 , 54.0 , 79.0 , 61.06 , 
596 , 55.0 , 70.0 , 60.84 , 
597 , 53.0 , 71.0 , 60.3 , 
598 , 53.0 , 71.0 , 60.46 , 
599 , 55.0 , 76.0 , 62.5 , 
600 , 51.0 , 69.0 , 60.48 , 
601 , 56.0 , 72.0 , 61.84 , 
602 , 53.0 , 74.0 , 61.0 , 
603 , 52.0 , 74.0 , 61.28 , 
604 , 52.0 , 72.0 , 61.44 , 
