Machine = 10,Job = 5,Task = 60,Ant = 50,
Sedai , Best , Bad , Average 
137 , 131.0 , 185.0 , 150.8 , 
138 , 122.0 , 181.0 , 154.36 , 
139 , 125.0 , 177.0 , 153.66 , 
140 , 132.0 , 186.0 , 151.76 , 
141 , 129.0 , 182.0 , 152.24 , 
142 , 135.0 , 188.0 , 154.26 , 
143 , 126.0 , 184.0 , 149.58 , 
144 , 122.0 , 192.0 , 151.3 , 
145 , 119.0 , 186.0 , 152.28 , 
146 , 126.0 , 193.0 , 151.4 , 
147 , 122.0 , 177.0 , 150.54 , 
148 , 118.0 , 176.0 , 151.1 , 
149 , 131.0 , 178.0 , 150.72 , 
150 , 125.0 , 198.0 , 151.56 , 
151 , 119.0 , 177.0 , 152.28 , 
152 , 115.0 , 170.0 , 148.94 , 
153 , 125.0 , 199.0 , 150.08 , 
154 , 128.0 , 173.0 , 151.62 , 
155 , 123.0 , 179.0 , 152.2 , 
156 , 133.0 , 181.0 , 152.74 , 
157 , 129.0 , 184.0 , 153.06 , 
158 , 131.0 , 181.0 , 151.68 , 
159 , 127.0 , 183.0 , 154.96 , 
160 , 119.0 , 186.0 , 149.78 , 
161 , 123.0 , 194.0 , 150.48 , 
162 , 121.0 , 182.0 , 150.1 , 
163 , 127.0 , 185.0 , 153.32 , 
164 , 129.0 , 181.0 , 153.56 , 
165 , 121.0 , 172.0 , 149.64 , 
166 , 126.0 , 183.0 , 154.08 , 
167 , 124.0 , 191.0 , 152.42 , 
168 , 118.0 , 181.0 , 152.46 , 
169 , 136.0 , 181.0 , 154.54 , 
170 , 126.0 , 180.0 , 151.6 , 
171 , 128.0 , 172.0 , 150.82 , 
172 , 123.0 , 178.0 , 152.1 , 
173 , 128.0 , 172.0 , 150.08 , 
174 , 127.0 , 183.0 , 153.88 , 
175 , 130.0 , 181.0 , 152.24 , 
176 , 129.0 , 184.0 , 151.14 , 
177 , 129.0 , 187.0 , 153.08 , 
178 , 120.0 , 178.0 , 150.96 , 
179 , 131.0 , 189.0 , 154.0 , 
180 , 118.0 , 173.0 , 151.8 , 
181 , 119.0 , 175.0 , 151.2 , 
182 , 121.0 , 175.0 , 148.6 , 
183 , 127.0 , 180.0 , 153.02 , 
184 , 134.0 , 187.0 , 155.76 , 
185 , 124.0 , 178.0 , 153.48 , 
186 , 124.0 , 192.0 , 152.54 , 
187 , 127.0 , 183.0 , 152.34 , 
188 , 130.0 , 191.0 , 152.34 , 
189 , 129.0 , 186.0 , 152.36 , 
190 , 116.0 , 182.0 , 151.9 , 
191 , 129.0 , 180.0 , 155.46 , 
192 , 124.0 , 200.0 , 155.94 , 
193 , 129.0 , 189.0 , 151.3 , 
194 , 126.0 , 184.0 , 150.76 , 
195 , 125.0 , 170.0 , 150.14 , 
196 , 132.0 , 187.0 , 151.62 , 
197 , 117.0 , 184.0 , 151.6 , 
198 , 128.0 , 189.0 , 152.98 , 
199 , 132.0 , 192.0 , 152.16 , 
200 , 131.0 , 172.0 , 153.56 , 
201 , 129.0 , 182.0 , 153.88 , 
202 , 120.0 , 176.0 , 151.06 , 
203 , 126.0 , 183.0 , 151.18 , 
204 , 117.0 , 183.0 , 151.62 , 
205 , 122.0 , 178.0 , 151.72 , 
206 , 132.0 , 177.0 , 152.42 , 
207 , 127.0 , 177.0 , 151.02 , 
208 , 116.0 , 185.0 , 152.44 , 
209 , 122.0 , 197.0 , 153.54 , 
210 , 126.0 , 170.0 , 149.92 , 
211 , 125.0 , 193.0 , 152.78 , 
212 , 122.0 , 185.0 , 153.16 , 
213 , 122.0 , 182.0 , 151.52 , 
214 , 118.0 , 192.0 , 153.52 , 
215 , 129.0 , 201.0 , 154.3 , 
216 , 132.0 , 198.0 , 153.36 , 
217 , 128.0 , 174.0 , 150.74 , 
218 , 128.0 , 183.0 , 150.86 , 
219 , 116.0 , 203.0 , 150.24 , 
220 , 127.0 , 195.0 , 152.08 , 
221 , 122.0 , 179.0 , 151.34 , 
222 , 132.0 , 173.0 , 152.0 , 
223 , 135.0 , 178.0 , 152.0 , 
224 , 112.0 , 186.0 , 153.48 , 
225 , 120.0 , 173.0 , 151.24 , 
226 , 140.0 , 191.0 , 154.5 , 
227 , 131.0 , 182.0 , 153.1 , 
228 , 111.0 , 174.0 , 150.78 , 
229 , 131.0 , 181.0 , 153.88 , 
230 , 120.0 , 174.0 , 151.84 , 
231 , 125.0 , 181.0 , 151.48 , 
232 , 131.0 , 185.0 , 152.96 , 
233 , 129.0 , 178.0 , 152.98 , 
234 , 127.0 , 197.0 , 152.96 , 
235 , 133.0 , 196.0 , 152.86 , 
236 , 120.0 , 187.0 , 150.36 , 
237 , 133.0 , 183.0 , 153.88 , 
238 , 127.0 , 182.0 , 153.42 , 
239 , 132.0 , 211.0 , 155.04 , 
240 , 128.0 , 173.0 , 152.1 , 
241 , 130.0 , 191.0 , 152.38 , 
242 , 129.0 , 182.0 , 151.76 , 
243 , 133.0 , 184.0 , 151.92 , 
244 , 126.0 , 189.0 , 150.74 , 
245 , 121.0 , 176.0 , 151.76 , 
246 , 125.0 , 180.0 , 151.84 , 
247 , 124.0 , 195.0 , 150.62 , 
248 , 129.0 , 178.0 , 155.94 , 
249 , 121.0 , 185.0 , 152.42 , 
250 , 120.0 , 181.0 , 154.04 , 
251 , 122.0 , 187.0 , 152.28 , 
252 , 131.0 , 187.0 , 153.5 , 
253 , 129.0 , 194.0 , 150.7 , 
254 , 128.0 , 199.0 , 153.44 , 
255 , 127.0 , 174.0 , 151.52 , 
256 , 124.0 , 202.0 , 154.4 , 
257 , 132.0 , 182.0 , 153.6 , 
258 , 123.0 , 177.0 , 150.32 , 
259 , 125.0 , 187.0 , 151.7 , 
260 , 126.0 , 178.0 , 150.9 , 
261 , 119.0 , 183.0 , 149.28 , 
262 , 122.0 , 185.0 , 153.1 , 
263 , 127.0 , 196.0 , 152.72 , 
264 , 117.0 , 192.0 , 153.12 , 
265 , 129.0 , 168.0 , 148.42 , 
266 , 121.0 , 177.0 , 149.82 , 
267 , 133.0 , 187.0 , 149.08 , 
268 , 123.0 , 182.0 , 153.48 , 
269 , 130.0 , 202.0 , 154.22 , 
270 , 127.0 , 189.0 , 155.68 , 
271 , 132.0 , 195.0 , 153.34 , 
272 , 127.0 , 175.0 , 151.72 , 
273 , 120.0 , 180.0 , 152.24 , 
274 , 122.0 , 166.0 , 149.12 , 
275 , 121.0 , 182.0 , 154.08 , 
276 , 127.0 , 192.0 , 155.0 , 
277 , 130.0 , 189.0 , 152.96 , 
278 , 125.0 , 191.0 , 151.06 , 
279 , 125.0 , 189.0 , 149.98 , 
280 , 124.0 , 188.0 , 152.1 , 
281 , 130.0 , 173.0 , 150.54 , 
282 , 128.0 , 178.0 , 150.7 , 
283 , 125.0 , 173.0 , 151.16 , 
284 , 125.0 , 186.0 , 151.82 , 
285 , 129.0 , 183.0 , 152.84 , 
286 , 117.0 , 175.0 , 150.48 , 
287 , 127.0 , 189.0 , 153.3 , 
288 , 124.0 , 201.0 , 152.86 , 
289 , 126.0 , 177.0 , 150.58 , 
290 , 120.0 , 187.0 , 151.4 , 
291 , 124.0 , 190.0 , 148.72 , 
292 , 129.0 , 190.0 , 155.16 , 
293 , 132.0 , 198.0 , 152.18 , 
294 , 128.0 , 190.0 , 153.4 , 
295 , 133.0 , 184.0 , 153.02 , 
296 , 122.0 , 177.0 , 153.68 , 
297 , 122.0 , 176.0 , 152.28 , 
298 , 126.0 , 187.0 , 149.9 , 
299 , 128.0 , 170.0 , 150.56 , 
300 , 129.0 , 199.0 , 156.04 , 
301 , 135.0 , 187.0 , 156.34 , 
302 , 125.0 , 176.0 , 150.72 , 
303 , 132.0 , 180.0 , 152.74 , 
304 , 129.0 , 172.0 , 149.92 , 
305 , 128.0 , 175.0 , 150.72 , 
306 , 126.0 , 186.0 , 150.74 , 
307 , 132.0 , 181.0 , 152.96 , 
308 , 128.0 , 204.0 , 152.98 , 
309 , 120.0 , 188.0 , 151.36 , 
310 , 125.0 , 181.0 , 150.58 , 
311 , 124.0 , 179.0 , 155.48 , 
312 , 126.0 , 183.0 , 152.04 , 
313 , 132.0 , 195.0 , 151.86 , 
314 , 127.0 , 185.0 , 152.7 , 
315 , 128.0 , 190.0 , 152.94 , 
316 , 123.0 , 177.0 , 151.68 , 
317 , 124.0 , 171.0 , 147.38 , 
318 , 121.0 , 184.0 , 151.24 , 
319 , 119.0 , 180.0 , 150.38 , 
320 , 131.0 , 178.0 , 150.04 , 
321 , 128.0 , 182.0 , 151.58 , 
322 , 122.0 , 178.0 , 147.96 , 
323 , 124.0 , 184.0 , 151.54 , 
324 , 132.0 , 179.0 , 150.86 , 
325 , 121.0 , 177.0 , 153.2 , 
326 , 127.0 , 185.0 , 152.84 , 
327 , 127.0 , 194.0 , 151.86 , 
